           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
            -17.6             -4.8               20        77.239372       -228.92619       -8.6730947       -45.590515       -12.619963       -29.419216
            -16.8             -4.8               20        129.81062       -251.72401        19.820913       -28.437199        12.086732        -10.17979
              -16             -4.8               20         140.4847       -255.99876       -1.1313791       -11.865011       -12.539013        6.6170402
            -15.2             -4.8               20        141.20445       -312.18881       -7.6095309        -38.18454        -25.99011       -16.205168
            -14.4             -4.8               20        174.03127       -375.60812         14.25445       -37.229294       -7.5762758        -15.28129
            -13.6             -4.8               20        187.50784       -413.56241        1.0805979       -19.183414       -14.188143        6.0339265
            -12.8             -4.8               20        159.63429        -468.4639       -19.533186       -38.873878       -30.235523        6.0660591
              -12             -4.8               20        124.06145        -545.7876        -4.642231       -55.134426       -23.693275         3.303586
            -11.2             -4.8               20        79.045517       -605.55212        2.8542309       -38.651028       -13.427729        21.446312
            -10.4             -4.8               20        7.6181393       -642.85419       -15.658171       -29.171207       -16.628448        29.267181
             -9.6             -4.8               20       -73.154915       -662.47797       -22.143103       -36.518223       -5.8582735        26.185516
             -8.8             -4.8               20       -154.36487       -646.34253        -12.74559       -30.203419        12.035037        30.417889
               -8             -4.8               20       -234.25029       -597.44733       -14.730823       -10.899383        19.905622        31.393108
             -7.2             -4.8               20       -293.18536       -541.43976       -21.499563       -5.5498233         16.16925            17.76
             -6.4             -4.8               20       -307.88873       -497.61865       -14.701886       -11.643073         14.78123       -4.5046654
             -5.6             -4.8               20       -275.37396       -461.73178      -0.93801016       -11.828286        15.814797        -17.29285
             -4.8             -4.8               20       -225.57867       -438.29507        4.1470747       -11.813958        6.3365407        -14.84195
               -4             -4.8               20       -188.33827       -433.31497       0.26997033       -22.878616       -4.3210363       -7.0294857
             -3.2             -4.8               20       -172.27214       -448.50064        1.5326899        -39.87252       -14.121495       -2.1220384
             -2.4             -4.8               20       -174.27513       -475.99789         9.347106        -47.70084       -12.689342        3.0179965
             -1.6             -4.8               20       -185.66687       -499.33984        14.760912       -39.676659        -6.779952        5.1464763
             -0.8             -4.8               20       -199.06909       -515.63397        11.462648       -21.726961       -3.5137293        4.9843092
                0             -4.8               20        -205.7108       -521.80756                0                0                0                0
              0.8             -4.8               20       -199.06909       -515.63397       -11.462648        21.726961        3.5137293       -4.9843092
              1.6             -4.8               20       -185.66687       -499.33984       -14.760912        39.676659         6.779952       -5.1464763
              2.4             -4.8               20       -174.27513       -475.99789        -9.347106         47.70084        12.689342       -3.0179965
              3.2             -4.8               20       -172.27214       -448.50064       -1.5326899         39.87252        14.121495        2.1220384
                4             -4.8               20       -188.33827       -433.31497      -0.26997033        22.878616        4.3210363        7.0294857
              4.8             -4.8               20       -225.57867       -438.29507       -4.1470747        11.813958       -6.3365407         14.84195
              5.6             -4.8               20       -275.37396       -461.73178       0.93801016        11.828286       -15.814797         17.29285
              6.4             -4.8               20       -307.88873       -497.61865        14.701886        11.643073        -14.78123        4.5046654
              7.2             -4.8               20       -293.18536       -541.43976        21.499563        5.5498233        -16.16925           -17.76
                8             -4.8               20       -234.25029       -597.44733        14.730823        10.899383       -19.905622       -31.393108
              8.8             -4.8               20       -154.36487       -646.34253         12.74559        30.203419       -12.035037       -30.417889
              9.6             -4.8               20       -73.154915       -662.47797        22.143103        36.518223        5.8582735       -26.185516
             10.4             -4.8               20        7.6181393       -642.85419        15.658171        29.171207        16.628448       -29.267181
             11.2             -4.8               20        79.045517       -605.55212       -2.8542309        38.651028        13.427729       -21.446312
               12             -4.8               20        124.06145        -545.7876         4.642231        55.134426        23.693275        -3.303586
             12.8             -4.8               20        159.63429        -468.4639        19.533186        38.873878        30.235523       -6.0660591
             13.6             -4.8               20        187.50784       -413.56241       -1.0805979        19.183414        14.188143       -6.0339265
             14.4             -4.8               20        174.03127       -375.60812        -14.25445        37.229294        7.5762758         15.28129
             15.2             -4.8               20        141.20445       -312.18881        7.6095309         38.18454         25.99011        16.205168
               16             -4.8               20         140.4847       -255.99876        1.1313791        11.865011        12.539013       -6.6170402
             16.8             -4.8               20        129.81062       -251.72401       -19.820913        28.437199       -12.086732         10.17979
             17.6             -4.8               20        77.239372       -228.92619        8.6730947        45.590515        12.619963        29.419216
             18.4             -4.8               20           52.084       -181.34729         24.96192        12.005589        15.550882       0.75217855
             19.2             -4.8               20        43.315823       -177.95641       -1.9063687        3.9841621       -11.196544        4.2442522
               20             -4.8               20       -3.4584656       -172.45181        3.9985566        24.227947        2.4680605        26.402161
             20.8             -4.8               20       -34.553574        -133.3866        22.078041        11.293674        16.923435        7.9099894
             21.6             -4.8               20        -43.44696       -117.90561        12.856379       -2.6440656       -0.6023097         2.929348
             22.4             -4.8               20       -75.028816       -101.89982         7.115654       0.49384499        7.4065142        15.106346
             23.2             -4.8               20       -95.679733       -53.221172        10.651409        2.1018085        16.973204        8.1615191
               24             -4.8               20       -97.001099       -18.563236         15.86822       -7.5598516        9.3063984         2.932476
             24.8             -4.8               20       -97.393768        15.471796      -0.69911838       -21.300344        17.271097      -0.17444634
             25.6             -4.8               20       -65.206985        58.603371       -13.532648       0.18762279        13.464181       -15.718875
             26.4             -4.8               20       -12.339668        59.562672        9.6001778        3.0023448       -2.0354753       -15.057123
             27.2             -4.8               20      0.029068552        43.499554       -6.4440002       -19.217609      -0.84578991      -0.58675182
               28             -4.8               20        14.671413        49.133316       -19.487383        11.485118        1.9854498        -14.41128
             28.8             -4.8               20        45.991066        20.976133        14.068418        7.8671055       -18.383989       -6.8980818
             29.6             -4.8               20        20.063536       -13.289984       -8.1166925       -14.016969       -6.3261514        15.887583
             30.4             -4.8               20        8.6776705       -2.2159574       -12.530011        20.057699        4.8937335       -6.4228377
             31.2             -4.8               20         12.21246       -20.859694         19.56876        5.3204899       -15.487457        9.2166615
               32             -4.8               20       -24.544376       -9.8568087      -0.30057824       -8.2799149        22.579691        13.874972
             32.8             -4.8               20        2.0306582        27.627562        8.4547281        5.1768136         3.905026       -25.333307
             33.6             -4.8               20        14.228344        -5.265101        3.3416145       -20.398598       -18.637098        11.899918
             34.4             -4.8               20        1.3442628        8.2473936       -24.786488       0.87461162        22.173521       -7.7677855
             35.2             -4.8               20         40.56089       -7.5409441        5.4903522        16.272503       -30.896376       -15.373238
               36             -4.8               20       -7.6472511       -43.398804        3.7323704       -3.6836143        4.1105642        41.115536
             36.8             -4.8               20       -29.853622        11.358212        2.4464242        9.4573488        24.706055       -17.473942
             37.6             -4.8               20       -7.4685187      -0.95761633         14.77028       -10.311842       -24.672598        4.8538332
             38.4             -4.8               20       -22.237997        12.104539       -14.578002       -14.620013         30.54196       0.15979624
             39.2             -4.8               20        32.111141        13.012194       -7.4678755        10.342493       -26.156038       -32.896538
               40             -4.8               20        9.6232548       -38.146191        1.4480718        5.5934505       -6.9281683        42.990898
              -40               -4               20           13.422       -42.345009       -2.8648913       -6.5083232        15.031162       -42.736687
            -39.2               -4               20        30.476955         10.04538         9.591651       -9.4207201        19.106689        35.887016
            -38.4               -4               20       -18.253365        7.3334947        11.143037        15.942845       -24.850533       -6.3390064
            -37.6               -4               20       -10.281923         7.405045       -14.377935        6.4338717        24.097876        5.9287987
            -36.8               -4               20       -40.287979        5.1400042      -0.56746447       -7.2252698       -32.185844         8.695446
              -36               -4               20        1.8524487       -49.304756       -5.5113931        2.5922039        7.3064737       -42.758377
            -35.2               -4               20        43.181896       -2.5155354      -0.91607714       -17.028883        25.108486        22.968452
            -34.4               -4               20        5.7802677         4.918189        22.720219        4.1029468       -22.018265      -0.85563421
            -33.6               -4               20        22.315708        3.9465971       -7.1853867        17.447407        24.367651       -4.6659675
            -32.8               -4               20       -6.9331059        34.372608       -5.9523292       -4.9349203       -12.351621        26.225609
              -32               -4               20       -28.383348       -14.174183       -3.3033957        7.8863831       -18.995749       -19.173782
            -31.2               -4               20        8.0055666       -19.922676       -16.189659       -12.023745        16.147154       -3.7988162
            -30.4               -4               20        5.3194613       -9.1469288         18.48423       -14.356898       -8.6379232        2.1134183
            -29.6               -4               20        30.094971       -14.117998        2.6797791        17.191959        12.348325       -16.389175
            -28.8               -4               20        45.678028        32.184101       -11.749993       -11.489006        16.542585        12.626914
              -28               -4               20        5.8226128        48.480309         21.11352       -4.2223592       -7.1701765        11.544277
            -27.2               -4               20        -1.609404        39.480724       -3.7350895        19.163044        3.7418108       -1.8215749
            -26.4               -4               20       -17.249853        58.495682       -8.6592646       -11.465754        2.1194348        17.443357
            -25.6               -4               20       -70.885674        48.114861        17.869635        2.6772244       -15.860958        14.534977
            -24.8               -4               20       -91.296806         5.167407       -5.8007755        20.526159       -15.095041       -2.2278697
              -24               -4               20       -88.788544       -19.450905       -13.111087       -2.2773137       -8.5163574       -1.6051526
            -23.2               -4               20        -89.51947       -53.745762      -0.04980991        1.0465945       -16.938322       -9.5084696
            -22.4               -4               20       -66.186501       -98.222961       -10.788351        7.6353536       -5.0543466       -13.385392
            -21.6               -4               20       -45.542107       -110.27287       -17.986835       -5.1164484       -3.7889845        0.3900227
            -20.8               -4               20       -41.961548       -140.09937       -10.827811       -16.514011       -19.547823       -14.626711
              -20               -4               20        4.0740051       -181.59802        1.9748979       -13.107725        5.2879333       -27.725756
            -19.2               -4               20         49.07708       -174.01639        -4.884027       -1.3095418        9.9021339         2.682128
            -18.4               -4               20         47.28339       -186.02647       -19.786737       -17.736774       -21.288269       -4.7451982
            -17.6               -4               20        83.551552       -243.12172        0.7007618       -35.631763       -6.7951307       -32.982098
            -16.8               -4               20        140.07086       -257.58289        13.275935       -17.090084        12.251169       -3.1202598
              -16               -4               20        140.96556       -266.63467       -6.1973314       -14.662288       -19.934299        5.5834584
            -15.2               -4               20        148.62244       -333.40372       -2.3203032       -35.475433       -23.977255       -22.062355
            -14.4               -4               20        187.83267       -388.70746        11.373224        -27.04879       -3.3843427       -11.271914
            -13.6               -4               20        186.89764       -421.82977       -5.6184788       -19.280376       -17.997688        11.317284
            -12.8               -4               20        146.40213       -489.11069       -14.626921       -40.023586       -33.464077        6.3967905
              -12               -4               20        109.45014       -572.51227      0.095688522        -43.18528       -22.324629        5.8670568
            -11.2               -4               20        58.105408       -625.36792       -3.5403347       -26.421349       -13.471277        25.881674
            -10.4               -4               20       -24.085642       -655.16968       -20.676182       -26.551565       -15.062255        30.323343
             -9.6               -4               20       -110.80212       -664.61395       -17.547806       -31.713196      0.030575573        27.132122
             -8.8               -4               20       -193.90459       -635.12927       -7.3421712       -17.353146        16.218307        31.041918
               -8               -4               20       -268.04932       -579.32587       -13.030617       0.16795588        20.619169        25.807949
             -7.2               -4               20       -306.06104       -523.41321       -17.270082      -0.51569641        18.168087        5.4028387
             -6.4               -4               20       -290.85211       -478.46692       -6.8612766       -8.4129534        19.212284       -14.743073
             -5.6               -4               20       -241.42667       -440.29764        3.2397432       -10.410479        16.383755        -17.99962
             -4.8               -4               20       -201.25452        -425.1405        1.1949667       -16.039497      -0.92060792       -8.4660444
               -4               -4               20       -192.56955       -442.25409       -5.9602971       -31.363739       -13.066954        1.6414918
             -3.2               -4               20        -205.4476        -480.4364       -4.7970524       -43.637486       -15.878889        6.0280113
             -2.4               -4               20       -227.00568       -519.89398        1.9831617       -39.794926        -7.070869        11.803226
             -1.6               -4               20        -249.7462        -544.1864        5.9271665       -23.502426        1.2896572        13.516715
             -0.8               -4               20       -266.61041       -557.80414        4.8871818       -8.6014929        1.7011436         9.414691
                0               -4               20       -272.94116       -562.81934                0                0                0                0
              0.8               -4               20       -266.61041       -557.80414       -4.8871818        8.6014929       -1.7011436        -9.414691
              1.6               -4               20        -249.7462        -544.1864       -5.9271665        23.502426       -1.2896572       -13.516715
              2.4               -4               20       -227.00568       -519.89398       -1.9831617        39.794926         7.070869       -11.803226
              3.2               -4               20        -205.4476        -480.4364        4.7970524        43.637486        15.878889       -6.0280113
                4               -4               20       -192.56955       -442.25409        5.9602971        31.363739        13.066954       -1.6414918
              4.8               -4               20       -201.25452        -425.1405       -1.1949667        16.039497       0.92060792        8.4660444
              5.6               -4               20       -241.42667       -440.29764       -3.2397432        10.410479       -16.383755         17.99962
              6.4               -4               20       -290.85211       -478.46692        6.8612766        8.4129534       -19.212284        14.743073
              7.2               -4               20       -306.06104       -523.41321        17.270082       0.51569641       -18.168087       -5.4028387
                8               -4               20       -268.04932       -579.32587        13.030617      -0.16795588       -20.619169       -25.807949
              8.8               -4               20       -193.90459       -635.12927        7.3421712        17.353146       -16.218307       -31.041918
              9.6               -4               20       -110.80212       -664.61395        17.547806        31.713196     -0.030575573       -27.132122
             10.4               -4               20       -24.085642       -655.16968        20.676182        26.551565        15.062255       -30.323343
             11.2               -4               20        58.105408       -625.36792        3.5403347        26.421349        13.471277       -25.881674
               12               -4               20        109.45014       -572.51227     -0.095688522         43.18528        22.324629       -5.8670568
             12.8               -4               20        146.40213       -489.11069        14.626921        40.023586        33.464077       -6.3967905
             13.6               -4               20        186.89764       -421.82977        5.6184788        19.280376        17.997688       -11.317284
             14.4               -4               20        187.83267       -388.70746       -11.373224         27.04879        3.3843427        11.271914
             15.2               -4               20        148.62244       -333.40372        2.3203032        35.475433        23.977255        22.062355
               16               -4               20        140.96556       -266.63467        6.1973314        14.662288        19.934299       -5.5834584
             16.8               -4               20        140.07086       -257.58289       -13.275935        17.090084       -12.251169        3.1202598
             17.6               -4               20        83.551552       -243.12172       -0.7007618        35.631763        6.7951307        32.982098
             18.4               -4               20         47.28339       -186.02647        19.786737        17.736774        21.288269        4.7451982
             19.2               -4               20         49.07708       -174.01639         4.884027        1.3095418       -9.9021339        -2.682128
               20               -4               20        4.0740051       -181.59802       -1.9748979        13.107725       -5.2879333        27.725756
             20.8               -4               20       -41.961548       -140.09937        10.827811        16.514011        19.547823        14.626711
             21.6               -4               20       -45.542107       -110.27287        17.986835        5.1164484        3.7889845       -0.3900227
             22.4               -4               20       -66.186501       -98.222961        10.788351       -7.6353536        5.0543466        13.385392
             23.2               -4               20        -89.51947       -53.745762       0.04980991       -1.0465945        16.938322        9.5084696
               24               -4               20       -88.788544       -19.450905        13.111087        2.2773137        8.5163574        1.6051526
             24.8               -4               20       -91.296806         5.167407        5.8007755       -20.526159        15.095041        2.2278697
             25.6               -4               20       -70.885674        48.114861       -17.869635       -2.6772244        15.860958       -14.534977
             26.4               -4               20       -17.249853        58.495682        8.6592646        11.465754       -2.1194348       -17.443357
             27.2               -4               20        -1.609404        39.480724        3.7350895       -19.163044       -3.7418108        1.8215749
               28               -4               20        5.8226128        48.480309        -21.11352        4.2223592        7.1701765       -11.544277
             28.8               -4               20        45.678028        32.184101        11.749993        11.489006       -16.542585       -12.626914
             29.6               -4               20        30.094971       -14.117998       -2.6797791       -17.191959       -12.348325        16.389175
             30.4               -4               20        5.3194613       -9.1469288        -18.48423        14.356898        8.6379232       -2.1134183
             31.2               -4               20        8.0055666       -19.922676        16.189659        12.023745       -16.147154        3.7988162
               32               -4               20       -28.383348       -14.174183        3.3033957       -7.8863831        18.995749        19.173782
             32.8               -4               20       -6.9331059        34.372608        5.9523292        4.9349203        12.351621       -26.225609
             33.6               -4               20        22.315708        3.9465971        7.1853867       -17.447407       -24.367651        4.6659675
             34.4               -4               20        5.7802677         4.918189       -22.720219       -4.1029468        22.018265       0.85563421
             35.2               -4               20        43.181896       -2.5155354       0.91607714        17.028883       -25.108486       -22.968452
               36               -4               20        1.8524487       -49.304756        5.5113931       -2.5922039       -7.3064737        42.758377
             36.8               -4               20       -40.287979        5.1400042       0.56746447        7.2252698        32.185844        -8.695446
             37.6               -4               20       -10.281923         7.405045        14.377935       -6.4338717       -24.097876       -5.9287987
             38.4               -4               20       -18.253365        7.3334947       -11.143037       -15.942845        24.850533        6.3390064
             39.2               -4               20        30.476955         10.04538        -9.591651        9.4207201       -19.106689       -35.887016
               40               -4               20           13.422       -42.345009        2.8648913        6.5083232       -15.031162        42.736687
              -40             -3.2               20        19.410097       -36.100544       -3.0872357       -5.3014126        23.181843       -37.656872
            -39.2             -3.2               20        22.730392        15.359873        9.4665451       -7.8143997        9.7934399        38.443447
            -38.4             -3.2               20       -19.294743       0.55141973        8.0624952        14.124278       -20.937941       -13.362019
            -37.6             -3.2               20       -8.8863201        6.0861144       -11.577365        3.6290028        23.501431        12.601046
            -36.8             -3.2               20       -40.875008       -1.4324884       0.01580137       -4.1050777       -35.186913        2.2709346
              -36             -3.2               20        9.5273581        -46.71841       -7.6493497        1.1468333        15.902488       -40.394493
            -35.2             -3.2               20        40.130527        4.8372707        1.5009439       -16.277067        18.790977        27.282375
            -34.4             -3.2               20        6.5348883        2.1615143        19.100197         6.402626       -20.315489       -7.3034205
            -33.6             -3.2               20        23.297798        8.0746965       -7.6380143        12.657692        25.953196        2.3167386
            -32.8             -3.2               20       -14.376027        31.723213       -1.8623624       -4.0169964       -19.259947        22.941025
              -32             -3.2               20       -22.485428       -18.869139       -4.7019277        8.7800207       -12.583531       -23.952662
            -31.2             -3.2               20        11.252492       -13.528379       -13.430475       -13.016297        16.827185        2.5470359
            -30.4             -3.2               20         2.170321       -8.9217405        17.473696       -9.3371782       -12.104367      -0.19851005
            -29.6             -3.2               20        30.921093       -11.968906       -2.3050735        13.806504        16.396446       -15.718266
            -28.8             -3.2               20        38.603115        37.219898       -6.0416613       -14.080948        13.820088         16.68362
              -28             -3.2               20       0.47490501        41.641171        20.913563         3.480824       -11.650063         7.477128
            -27.2             -3.2               20         2.911099        34.450928       -10.772989        16.845842        7.3452625        -4.248662
            -26.4             -3.2               20       -17.196583        60.556778        -4.794714       -15.766936        2.8224764        20.456758
            -25.6             -3.2               20       -73.340462        45.448166        17.850279        7.6393919       -18.475864         13.13903
            -24.8             -3.2               20       -88.846924        3.0944133       -13.465033        16.689049       -12.613246       -4.2962542
              -24             -3.2               20       -91.247513       -19.784363       -8.7612638        -11.06526       -8.5597706        1.3497372
            -23.2             -3.2               20       -91.685257       -61.544704        7.1599894        4.2659283       -18.519623       -11.605808
            -22.4             -3.2               20       -58.141224       -102.39864       -14.431282        9.6448708       -1.7622209       -14.375912
            -21.6             -3.2               20        -42.58329       -108.16122        -14.89342       -12.636818       -5.2429466        3.3266001
            -20.8             -3.2               20       -40.901901       -147.15399        2.2578459       -12.955976       -20.596285       -18.154236
              -20             -3.2               20        15.833923       -184.93504         1.331455      -0.62898511        10.499293       -26.294436
            -19.2             -3.2               20        52.976006       -167.23119       -11.882435       -2.4650602         6.009028        8.1699419
            -18.4             -3.2               20        44.108273       -191.22849       -12.453884       -19.470064       -25.783484       -9.8134174
            -17.6             -3.2               20        92.938232       -251.44542        4.4001913       -22.783115      -0.87374592       -34.666748
            -16.8             -3.2               20        146.91118       -254.88776        3.3199358        -10.89449        10.406354        3.1971314
              -16             -3.2               20        136.56958       -272.72485       -7.7860112       -19.305767       -26.683231        2.6428137
            -15.2             -3.2               20        151.11504       -350.00961         3.811563       -30.712955       -21.015032       -26.317343
            -14.4             -3.2               20        191.32471       -399.32111        8.2360106       -18.170057       -1.4309871       -6.0042329
            -13.6             -3.2               20         177.3475       -435.79108       -9.2229109       -18.261564       -23.522717        14.078851
            -12.8             -3.2               20        135.12045        -516.5119       -9.6424198       -35.938614       -35.316143        3.6435061
              -12             -3.2               20        103.22623       -597.98328        1.7022949       -31.360477       -18.830853        7.2916594
            -11.2             -3.2               20         44.16597       -638.59686       -8.3530617       -18.115679       -12.032297        30.300549
            -10.4             -3.2               20       -49.827206       -661.14954        -20.77696       -22.971447       -12.781016        31.867193
             -9.6             -3.2               20       -139.95369       -661.23828       -11.745295       -24.148584        5.4525309        28.487669
             -8.8             -3.2               20       -222.40092       -618.25812       -3.0145733       -6.3419037        18.926239        31.877892
               -8             -3.2               20       -290.80551       -556.71283       -9.3263445        7.7749486         19.56299        20.757263
             -7.2             -3.2               20       -310.39688       -503.14233       -9.7426462        3.9203551        18.423815       -4.4251547
             -6.4             -3.2               20       -274.88565       -459.64413        1.3497944       -4.5345807        19.929886       -19.196857
             -5.6             -3.2               20       -227.12042       -426.69611         7.379478       -9.4979467        10.637146       -12.992467
             -4.8             -3.2               20       -211.05215       -431.74658        2.5270698       -19.073753       -12.386354       -1.4900626
               -4             -3.2               20       -228.69569       -474.92917       -5.8661313       -31.787941       -19.807772        5.8215942
             -3.2             -3.2               20       -255.98409       -522.38318       -9.3904238       -32.068611        -11.19709        7.9626613
             -2.4             -3.2               20       -278.97498       -547.70013       -10.482188       -14.533619        4.1043386        13.176158
             -1.6             -3.2               20       -295.34827       -548.32965       -11.898082        6.0872746        10.811416         13.78309
             -0.8             -3.2               20       -303.39786       -544.55804       -8.9974337        11.270183        6.0285106        8.3739986
                0             -3.2               20       -305.44928        -543.8927                0                0                0                0
              0.8             -3.2               20       -303.39786       -544.55804        8.9974337       -11.270183       -6.0285106       -8.3739986
              1.6             -3.2               20       -295.34827       -548.32965        11.898082       -6.0872746       -10.811416        -13.78309
              2.4             -3.2               20       -278.97498       -547.70013        10.482188        14.533619       -4.1043386       -13.176158
              3.2             -3.2               20       -255.98409       -522.38318        9.3904238        32.068611         11.19709       -7.9626613
                4             -3.2               20       -228.69569       -474.92917        5.8661313        31.787941        19.807772       -5.8215942
              4.8             -3.2               20       -211.05215       -431.74658       -2.5270698        19.073753        12.386354        1.4900626
              5.6             -3.2               20       -227.12042       -426.69611        -7.379478        9.4979467       -10.637146        12.992467
              6.4             -3.2               20       -274.88565       -459.64413       -1.3497944        4.5345807       -19.929886        19.196857
              7.2             -3.2               20       -310.39688       -503.14233        9.7426462       -3.9203551       -18.423815        4.4251547
                8             -3.2               20       -290.80551       -556.71283        9.3263445       -7.7749486        -19.56299       -20.757263
              8.8             -3.2               20       -222.40092       -618.25812        3.0145733        6.3419037       -18.926239       -31.877892
              9.6             -3.2               20       -139.95369       -661.23828        11.745295        24.148584       -5.4525309       -28.487669
             10.4             -3.2               20       -49.827206       -661.14954         20.77696        22.971447        12.781016       -31.867193
             11.2             -3.2               20         44.16597       -638.59686        8.3530617        18.115679        12.032297       -30.300549
               12             -3.2               20        103.22623       -597.98328       -1.7022949        31.360477        18.830853       -7.2916594
             12.8             -3.2               20        135.12045        -516.5119        9.6424198        35.938614        35.316143       -3.6435061
             13.6             -3.2               20         177.3475       -435.79108        9.2229109        18.261564        23.522717       -14.078851
             14.4             -3.2               20        191.32471       -399.32111       -8.2360106        18.170057        1.4309871        6.0042329
             15.2             -3.2               20        151.11504       -350.00961        -3.811563        30.712955        21.015032        26.317343
               16             -3.2               20        136.56958       -272.72485        7.7860112        19.305767        26.683231       -2.6428137
             16.8             -3.2               20        146.91118       -254.88776       -3.3199358         10.89449       -10.406354       -3.1971314
             17.6             -3.2               20        92.938232       -251.44542       -4.4001913        22.783115       0.87374592        34.666748
             18.4             -3.2               20        44.108273       -191.22849        12.453884        19.470064        25.783484        9.8134174
             19.2             -3.2               20        52.976006       -167.23119        11.882435        2.4650602        -6.009028       -8.1699419
               20             -3.2               20        15.833923       -184.93504        -1.331455       0.62898511       -10.499293        26.294436
             20.8             -3.2               20       -40.901901       -147.15399       -2.2578459        12.955976        20.596285        18.154236
             21.6             -3.2               20        -42.58329       -108.16122         14.89342        12.636818        5.2429466       -3.3266001
             22.4             -3.2               20       -58.141224       -102.39864        14.431282       -9.6448708        1.7622209        14.375912
             23.2             -3.2               20       -91.685257       -61.544704       -7.1599894       -4.2659283        18.519623        11.605808
               24             -3.2               20       -91.247513       -19.784363        8.7612638         11.06526        8.5597706       -1.3497372
             24.8             -3.2               20       -88.846924        3.0944133        13.465033       -16.689049        12.613246        4.2962542
             25.6             -3.2               20       -73.340462        45.448166       -17.850279       -7.6393919        18.475864        -13.13903
             26.4             -3.2               20       -17.196583        60.556778         4.794714        15.766936       -2.8224764       -20.456758
             27.2             -3.2               20         2.911099        34.450928        10.772989       -16.845842       -7.3452625         4.248662
               28             -3.2               20       0.47490501        41.641171       -20.913563        -3.480824        11.650063        -7.477128
             28.8             -3.2               20        38.603115        37.219898        6.0416613        14.080948       -13.820088        -16.68362
             29.6             -3.2               20        30.921093       -11.968906        2.3050735       -13.806504       -16.396446        15.718266
             30.4             -3.2               20         2.170321       -8.9217405       -17.473696        9.3371782        12.104367       0.19851005
             31.2             -3.2               20        11.252492       -13.528379        13.430475        13.016297       -16.827185       -2.5470359
               32             -3.2               20       -22.485428       -18.869139        4.7019277       -8.7800207        12.583531        23.952662
             32.8             -3.2               20       -14.376027        31.723213        1.8623624        4.0169964        19.259947       -22.941025
             33.6             -3.2               20        23.297798        8.0746965        7.6380143       -12.657692       -25.953196       -2.3167386
             34.4             -3.2               20        6.5348883        2.1615143       -19.100197        -6.402626        20.315489        7.3034205
             35.2             -3.2               20        40.130527        4.8372707       -1.5009439        16.277067       -18.790977       -27.282375
               36             -3.2               20        9.5273581        -46.71841        7.6493497       -1.1468333       -15.902488        40.394493
             36.8             -3.2               20       -40.875008       -1.4324884      -0.01580137        4.1050777        35.186913       -2.2709346
             37.6             -3.2               20       -8.8863201        6.0861144        11.577365       -3.6290028       -23.501431       -12.601046
             38.4             -3.2               20       -19.294743       0.55141973       -8.0624952       -14.124278        20.937941        13.362019
             39.2             -3.2               20        22.730392        15.359873       -9.4665451        7.8143997       -9.7934399       -38.443447
               40             -3.2               20        19.410097       -36.100544        3.0872357        5.3014126       -23.181843        37.656872
              -40             -2.4               20        26.525303       -35.102234      -0.72348857       -5.9721107         29.75532       -33.766567
            -39.2             -2.4               20        23.718885        17.837578        9.7645292       -3.8043516        3.5066004        39.353912
            -38.4             -2.4               20       -14.574796        1.5569034        3.4650755        13.627185       -16.347424       -16.754568
            -37.6             -2.4               20        -9.635004        13.529511       -10.389936       0.53663087        21.273449        18.878897
            -36.8             -2.4               20       -45.183216       -3.5367851        1.1736703       -3.8400826       -38.153599       -3.2196565
              -36             -2.4               20        11.173352       -47.996178       -6.4373732      0.084805578        20.760008       -38.299728
            -35.2             -2.4               20        35.362503        2.8498154        2.7708921       -12.957165         13.60503        28.721979
            -34.4             -2.4               20        8.0833197       -1.8825042        14.720802        7.4367337       -16.327368       -11.580406
            -33.6             -2.4               20        22.950232        13.847943         -7.00805        9.4501467        26.153965        8.6916943
            -32.8             -2.4               20       -20.631609        27.893724       -1.2389773       -2.7923315       -25.379848        18.461071
              -32             -2.4               20       -15.836193       -25.571043       -6.0688486        5.7677569       -6.6540618       -27.890783
            -31.2             -2.4               20         16.56089       -10.162731       -7.9751835       -13.512512        17.535339        7.6850467
            -30.4             -2.4               20        4.6586957       -8.0670128        16.960224       -3.6434631       -14.254707       -2.3545299
            -29.6             -2.4               20        35.882755       -7.9549456       -5.0376577        12.184872        19.756901        -14.82231
            -28.8             -2.4               20        35.210358        43.479412       -3.6895096       -12.808772        12.192691         20.58433
              -28             -2.4               20       -4.0754776        43.270813        15.778399        6.8474913       -13.685111        5.6227365
            -27.2             -2.4               20       -1.0395324        39.949566       -13.790496        10.694634        9.7543774        -3.726769
            -26.4             -2.4               20       -28.319773        61.813255      0.089144453       -17.309641        -1.074403         23.06358
