           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              4.8             -7.2               20       -385.57788        436.35114        12.931664       -61.761745        6.2468176        9.0981922
              5.6             -7.2               20       -408.45764        431.53891        16.680511       -66.405869        -10.13794         11.07312
              6.4             -7.2               20        -446.2309        402.07712        26.097046       -62.101444       -24.379852          21.5569
              7.2             -7.2               20       -503.77734        353.62317        45.267216       -55.192448       -30.222149        31.437641
                8             -7.2               20       -563.81909        310.22632        65.231194       -55.817425        -14.18516        27.180822
              8.8             -7.2               20       -592.79083        278.53433        71.611488       -61.782246       -10.281487        1.4241614
              9.6             -7.2               20       -577.64606         229.4848         61.92498       -56.097664       -24.678873       -21.354174
             10.4             -7.2               20       -545.13196        157.95859         57.09111       -33.569134       -35.429707       -15.124048
             11.2             -7.2               20        -529.7063        86.249092        69.863197         -17.0812       -27.148058       0.89090568
               12             -7.2               20       -516.55737        52.038036        75.388245        -23.07671        4.2350326       -6.4355025
             12.8             -7.2               20        -468.6731        50.767334        58.018761       -26.669163        7.2168345       -30.763359
             13.6             -7.2               20        -395.1041        32.088593        44.788563       -7.7719851       -13.766506       -33.939995
             14.4             -7.2               20       -338.85858       -6.2948017        55.639851        2.3872528       -14.690818       -11.035999
             15.2             -7.2               20       -322.55942       -26.179266        58.219326       -15.507249        3.0664096        3.7169132
               16             -7.2               20       -310.41571        0.9737649        34.274502       -21.419302        24.560104       -8.3549566
             16.8             -7.2               20       -258.90921        43.097992        27.815966         -3.95382        14.775416       -25.842478
             17.6             -7.2               20       -199.46381        38.648483        41.253086       -10.099315       -9.1125851        -17.40127
             18.4             -7.2               20       -187.33835        21.381987        24.459511       -30.198021         1.350383        5.9923744
             19.2             -7.2               20       -188.26086        60.041126        2.2815826       -14.087233        26.557375       -1.5782733
               20             -7.2               20       -130.02249        106.46847        19.973825      -0.57821423        15.340563       -31.026432
             20.8             -7.2               20       -68.818504        83.607979        23.563215       -29.000645         -16.3717       -14.925556
             21.6             -7.2               20        -82.50872        66.621422       -12.653761       -31.301811        5.5566721        15.555421
             22.4             -7.2               20       -72.576492        122.10343       -13.394082        3.3068523        31.182587       -17.042936
             23.2             -7.2               20        16.857321        129.72696        12.974829       -3.6528063       -12.014387       -42.118954
               24             -7.2               20        55.561882        55.250084        -5.211894       -25.782967       -29.521727       0.69057292
             24.8             -7.2               20        26.284023        35.935886         -25.1077       -3.4017828        10.110875        10.127327
             25.6             -7.2               20         56.22081        52.833206         -5.45965        13.188535       0.87555432       -29.522324
             26.4             -7.2               20        92.943443       -8.8598232        1.6761444      -0.80415773       -40.023441       -3.4839747
             27.2             -7.2               20        32.215908       -62.615231       -10.025605       0.80789942       -8.0263948        36.664917
               28             -7.2               20       -7.5279741       -28.852564       -3.1356936        13.784479        21.969027       -2.9348528
             28.8             -7.2               20        10.642614       -32.529133         11.83697        7.6236601       -22.264601       -5.5300956
             29.6             -7.2               20       -43.032478       -57.825462        8.9165411       -5.6884694      -0.38991737        40.993279
             30.4             -7.2               20       -78.816795        16.396242      -0.99342108       -5.0972419         48.87886       -5.5725188
             31.2             -7.2               20        -10.41456        53.602898        1.6638068       -2.2817817       -11.345984       -37.135109
               32             -7.2               20        1.5560989        15.772776       -2.0452642       -8.9591265       -11.655344        21.087824
             32.8             -7.2               20       -1.7478671        54.000362       -14.220814       0.17869568        36.497311       -15.634023
             33.6             -7.2               20        73.294022        36.661312       -2.1531355        13.342628       -39.697472       -39.700718
             34.4             -7.2               20        47.119221       -53.873146        7.2945256        1.4637833       -29.387384        45.190556
             35.2             -7.2               20       -16.062325          -25.837      -0.25778362        1.1180744        39.146336        5.7920628
               36             -7.2               20        6.6214409       -16.524012        9.8783264        4.7044849       -26.395168       -18.584955
             36.8             -7.2               20       -37.032326       -34.470863        5.7714181       -12.515873        8.7030497         45.13752
             37.6             -7.2               20       -38.398815        38.924957        -11.94537       -5.3140011        42.589718       -34.156067
             38.4             -7.2               20        37.389328        11.012732       -2.3498697        5.5057983       -50.501373       -25.484304
             39.2             -7.2               20       -2.3557806       -32.575611       -1.1437066       -1.4015659        10.543636        46.452873
               40             -7.2               20       -9.1012163        15.106215       -1.3993189        7.8479142        24.064951       -33.385571
              -40             -6.4               20       -20.289944        8.4280319        2.1631696       -4.9510322       -38.263508        21.960775
            -39.2             -6.4               20        8.3613071       -37.938259       -1.2677205       0.12959397        8.5140972       -49.672668
            -38.4             -6.4               20        36.106087        22.167629        5.0939178       -6.6920748        39.798515        42.007904
            -37.6             -6.4               20       -43.173557         28.91642        10.342577        8.2689276       -50.193047        16.209534
            -36.8             -6.4               20       -22.942945       -32.165665       -7.8829098         9.114212        9.1067762       -40.709621
              -36             -6.4               20       -2.8122773       -6.7505264       -4.5803361       -4.9446378        11.021703         29.60965
            -35.2             -6.4               20       -19.629158       -40.711456        -1.303602        3.2461321       -37.555855       -25.422491
            -34.4             -6.4               20        61.836517       -47.993301       -10.281537       -4.8756309        47.025223       -33.705181
            -33.6             -6.4               20        60.977097        48.934105        5.6475163        -13.36836        22.437225        50.265411
            -32.8             -6.4               20       -7.0723724         43.56852        11.488544        3.6515255       -36.003784       -1.7849178
              -32             -6.4               20        9.3030653         23.12458      0.068229385        4.7164164        22.941015       -11.177411
            -31.2             -6.4               20       -27.462364         57.30415        3.5259125        1.7892556       -5.8284082        41.689011
            -30.4             -6.4               20       -80.284966       -7.4052286       -1.0224298        9.5017366       -47.224606       -13.918995
            -29.6             -6.4               20       -22.600815       -61.256062       -12.490602        1.4996738        16.180069       -34.016201
            -28.8             -6.4               20        8.8562908       -24.485249        -5.862442       -9.9647484        12.923722        15.023673
              -28             -6.4               20       -3.9179223       -40.368076        4.9428673       -6.9045343       -23.811327       -10.436233
            -27.2             -6.4               20        56.701859       -54.537014        3.9172983      -0.49254966        23.505968       -33.020081
            -26.4             -6.4               20        90.982063        22.286551        0.2157847       -4.2097173        34.784698        19.102125
            -25.6             -6.4               20        34.707592        59.144764        10.418655       -7.5801845        -13.79964        23.417494
            -24.8             -6.4               20        25.435968        32.431293        17.067287        9.4723864       -2.0346332       -17.674107
              -24             -6.4               20        50.309902        71.590881       -2.2119009        17.069221        32.272251        10.646721
            -23.2             -6.4               20       -13.569294        129.50383       -5.4531851       -2.4926353       -2.9728804        42.885036
            -22.4             -6.4               20       -83.672325        94.769028        16.231911         4.850431        -29.35162        1.6012233
            -21.6             -6.4               20       -68.403755        62.546295        2.3051023        32.180405        9.7329111       -11.547991
            -20.8             -6.4               20       -79.411804        99.905914        -25.14633        17.675251        9.2668028        29.162203
              -20             -6.4               20       -157.06403        94.170715       -11.540867       -1.7245229       -29.210995        22.617134
            -19.2             -6.4               20       -187.76033        35.427982       -2.7713759        18.875299       -16.806347       -10.639786
            -18.4             -6.4               20       -178.96533        25.079981       -28.590494        26.298548        9.6774387        4.5285349
            -17.6             -6.4               20       -221.11623        47.692974       -37.324539        5.0681796        -2.257128        29.215456
            -16.8             -6.4               20       -287.64548          24.6849       -25.774279        5.7711687       -25.577944        15.085953
              -16             -6.4               20       -313.74786       -21.023348       -37.455173        18.751514       -13.562754       -3.2850411
            -15.2             -6.4               20       -321.30377       -19.728893       -53.934395        8.4827204        11.292992        6.0510917
            -14.4             -6.4               20       -363.12982        12.873441       -46.726311        0.1798666         9.514781        25.868788
            -13.6             -6.4               20       -434.53006        34.092323       -45.211193        15.224671      -0.17767447         31.63913
            -12.8             -6.4               20       -491.97299        43.064281       -62.176464        24.988497       -3.7529149        14.758687
              -12             -6.4               20       -518.01428        67.024979       -68.473297        18.363274        15.581051        2.4703217
            -11.2             -6.4               20       -536.38861        134.02596       -57.018036         23.65613        37.695034        13.232924
            -10.4             -6.4               20       -568.89404        213.66985       -52.682461        46.805759        26.757175        21.362251
             -9.6             -6.4               20       -594.31055        270.56503       -62.550663        60.483398        14.734529        7.4178205
             -8.8             -6.4               20       -576.07745        313.38174       -62.589981        56.409389        16.073971       -21.584673
               -8             -6.4               20       -516.01221        358.14389       -43.528038        52.382565        26.643789       -33.950214
             -7.2             -6.4               20       -450.65283        412.38007       -22.477348        58.271404         29.71233       -23.688404
             -6.4             -6.4               20       -403.40738        446.71222       -11.950795        64.242241        6.8678308       -16.394407
             -5.6             -6.4               20       -370.36743        440.10602       -9.4068441        59.203156       -12.840167       -15.214463
             -4.8             -6.4               20       -341.76855        409.42209       -7.3530588        45.809303        -21.01079       -18.027523
               -4             -6.4               20       -314.52173        371.99207       -5.7135234        30.246647       -19.858246       -17.557077
             -3.2             -6.4               20       -291.86316        346.80798       -5.8508825        14.742988       -9.9142151        -10.84933
             -2.4             -6.4               20       -277.67212        339.20117       -5.3816209        1.6859601       -3.8208063       -4.5051956
             -1.6             -6.4               20       -272.64832        343.97443       -4.2221279       -5.9986701        1.3571379        1.3132424
             -0.8             -6.4               20       -272.72812        354.97617       -2.4333382       -6.0744939        2.8152013        1.6787421
                0             -6.4               20       -273.14166         360.3096                0                0                0                0
              0.8             -6.4               20       -272.72812        354.97617        2.4333382        6.0744939       -2.8152013       -1.6787421
              1.6             -6.4               20       -272.64832        343.97443        4.2221279        5.9986701       -1.3571379       -1.3132424
              2.4             -6.4               20       -277.67212        339.20117        5.3816209       -1.6859601        3.8208063        4.5051956
              3.2             -6.4               20       -291.86316        346.80798        5.8508825       -14.742988        9.9142151         10.84933
                4             -6.4               20       -314.52173        371.99207        5.7135234       -30.246647        19.858246        17.557077
              4.8             -6.4               20       -341.76855        409.42209        7.3530588       -45.809303         21.01079        18.027523
              5.6             -6.4               20       -370.36743        440.10602        9.4068441       -59.203156        12.840167        15.214463
              6.4             -6.4               20       -403.40738        446.71222        11.950795       -64.242241       -6.8678308        16.394407
              7.2             -6.4               20       -450.65283        412.38007        22.477348       -58.271404        -29.71233        23.688404
                8             -6.4               20       -516.01221        358.14389        43.528038       -52.382565       -26.643789        33.950214
              8.8             -6.4               20       -576.07745        313.38174        62.589981       -56.409389       -16.073971        21.584673
              9.6             -6.4               20       -594.31055        270.56503        62.550663       -60.483398       -14.734529       -7.4178205
             10.4             -6.4               20       -568.89404        213.66985        52.682461       -46.805759       -26.757175       -21.362251
             11.2             -6.4               20       -536.38861        134.02596        57.018036        -23.65613       -37.695034       -13.232924
               12             -6.4               20       -518.01428        67.024979        68.473297       -18.363274       -15.581051       -2.4703217
             12.8             -6.4               20       -491.97299        43.064281        62.176464       -24.988497        3.7529149       -14.758687
             13.6             -6.4               20       -434.53006        34.092323        45.211193       -15.224671       0.17767447        -31.63913
             14.4             -6.4               20       -363.12982        12.873441        46.726311       -0.1798666        -9.514781       -25.868788
             15.2             -6.4               20       -321.30377       -19.728893        53.934395       -8.4827204       -11.292992       -6.0510917
               16             -6.4               20       -313.74786       -21.023348        37.455173       -18.751514        13.562754        3.2850411
             16.8             -6.4               20       -287.64548          24.6849        25.774279       -5.7711687        25.577944       -15.085953
             17.6             -6.4               20       -221.11623        47.692974        37.324539       -5.0681796         2.257128       -29.215456
             18.4             -6.4               20       -178.96533        25.079981        28.590494       -26.298548       -9.6774387       -4.5285349
             19.2             -6.4               20       -187.76033        35.427982        2.7713759       -18.875299        16.806347        10.639786
               20             -6.4               20       -157.06403        94.170715        11.540867        1.7245229        29.210995       -22.617134
             20.8             -6.4               20       -79.411804        99.905914         25.14633       -17.675251       -9.2668028       -29.162203
             21.6             -6.4               20       -68.403755        62.546295       -2.3051023       -32.180405       -9.7329111        11.547991
             22.4             -6.4               20       -83.672325        94.769028       -16.231911        -4.850431         29.35162       -1.6012233
             23.2             -6.4               20       -13.569294        129.50383        5.4531851        2.4926353        2.9728804       -42.885036
               24             -6.4               20        50.309902        71.590881        2.2119009       -17.069221       -32.272251       -10.646721
             24.8             -6.4               20        25.435968        32.431293       -17.067287       -9.4723864        2.0346332        17.674107
             25.6             -6.4               20        34.707592        59.144764       -10.418655        7.5801845         13.79964       -23.417494
             26.4             -6.4               20        90.982063        22.286551       -0.2157847        4.2097173       -34.784698       -19.102125
             27.2             -6.4               20        56.701859       -54.537014       -3.9172983       0.49254966       -23.505968        33.020081
               28             -6.4               20       -3.9179223       -40.368076       -4.9428673        6.9045343        23.811327        10.436233
             28.8             -6.4               20        8.8562908       -24.485249         5.862442        9.9647484       -12.923722       -15.023673
             29.6             -6.4               20       -22.600815       -61.256062        12.490602       -1.4996738       -16.180069        34.016201
             30.4             -6.4               20       -80.284966       -7.4052286        1.0224298       -9.5017366        47.224606        13.918995
             31.2             -6.4               20       -27.462364         57.30415       -3.5259125       -1.7892556        5.8284082       -41.689011
               32             -6.4               20        9.3030653         23.12458     -0.068229385       -4.7164164       -22.941015        11.177411
             32.8             -6.4               20       -7.0723724         43.56852       -11.488544       -3.6515255        36.003784        1.7849178
             33.6             -6.4               20        60.977097        48.934105       -5.6475163         13.36836       -22.437225       -50.265411
             34.4             -6.4               20        61.836517       -47.993301        10.281537        4.8756309       -47.025223        33.705181
             35.2             -6.4               20       -19.629158       -40.711456         1.303602       -3.2461321        37.555855        25.422491
               36             -6.4               20       -2.8122773       -6.7505264        4.5803361        4.9446378       -11.021703        -29.60965
             36.8             -6.4               20       -22.942945       -32.165665        7.8829098        -9.114212       -9.1067762        40.709621
             37.6             -6.4               20       -43.173557         28.91642       -10.342577       -8.2689276        50.193047       -16.209534
             38.4             -6.4               20        36.106087        22.167629       -5.0939178        6.6920748       -39.798515       -42.007904
             39.2             -6.4               20        8.3613071       -37.938259        1.2677205      -0.12959397       -8.5140972        49.672668
               40             -6.4               20       -20.289944        8.4280319       -2.1631696        4.9510322        38.263508       -21.960775
              -40             -5.6               20       -22.729055        1.6528134        2.5547698       -1.6670835       -44.560696        6.9794779
            -39.2             -5.6               20        20.198147       -32.114944       -3.7025192      -0.49746943        26.337856       -44.654915
            -38.4             -5.6               20        26.191164        34.263645        5.9184923       -6.6476026        24.061033         53.76054
            -37.6             -5.6               20       -50.163727        13.842094        7.9727697        8.3372135       -51.919163       -1.4293251
            -36.8             -5.6               20       -12.285151       -34.186123        -6.578239        4.6261778        22.637699       -32.038067
              -36             -5.6               20       -6.8655047       -4.8626323       0.38350084       -2.7621117       -3.9815385        32.622551
            -35.2             -5.6               20       -9.8906794       -47.988152       -4.1788225        6.4952207       -28.317604       -40.581059
            -34.4             -5.6               20        71.929054       -29.144085       -10.657251       -7.5361567          56.2752       -16.730392
            -33.6             -5.6               20        39.947174        57.250446        7.9448624       -10.717916        2.5917683        52.108406
            -32.8             -5.6               20       -12.836095        28.637501        6.7102761        4.5599766       -28.582481       -17.684931
              -32             -5.6               20         13.67225        26.565281       0.32419938       -0.4844389        30.650555        1.4749386
            -31.2             -5.6               20       -38.853161        52.834435        7.3160434        4.1979346       -21.211039        41.019566
            -30.4             -5.6               20       -70.740341       -24.781012       -4.9280438        11.840788       -39.968399       -28.164639
            -29.6             -5.6               20       -6.3048124        -53.77726       -12.057234       -3.3788891        25.285027       -22.839462
            -28.8             -5.6               20        1.8089342       -17.438795      -0.53967285       -7.9146757         1.320774        18.224901
              -28             -5.6               20       0.34957314       -48.402153       0.96546066       -2.1805172        -20.62678       -22.784708
            -27.2             -5.6               20        69.873573        -43.01947       0.42965522       -5.7229581        34.193272       -25.161091
            -26.4             -5.6               20        78.875084        37.228031        7.0854154       -6.5270839        25.029951          28.0016
            -25.6             -5.6               20        25.417601        49.851013        12.010914       0.34029537       -18.919973        12.138373
            -24.8             -5.6               20        38.820633         34.55138        8.5835056          11.1108        11.301952       -18.735394
              -24             -5.6               20        44.701729         95.48214       -3.4344628        10.610609        30.355167        25.479803
            -23.2             -5.6               20       -41.241615        129.30396      -0.31162131      -0.80964077       -18.486855        39.798195
            -22.4             -5.6               20        -89.03685        76.534546         11.06706        9.7187166       -24.153433       -10.818495
            -21.6             -5.6               20       -65.189186         67.85363       -5.6872697        24.877972        18.922819       -2.8968437
            -20.8             -5.6               20       -102.61169        105.31346       -20.560366         8.507328       -3.0786827        35.687088
              -20             -5.6               20       -175.15475         69.80571       -4.9923368       0.18856135       -34.448711         8.345233
            -19.2             -5.6               20        -177.1519        19.063026       -5.3706923        20.500423        -2.012985       -13.977482
            -18.4             -5.6               20       -179.24016        35.356804       -29.464579        20.378149        11.001433        18.955198
            -17.6             -5.6               20       -246.76021        44.967953       -31.566355        2.0485055       -16.712656        29.670082
            -16.8             -5.6               20       -300.09167        1.3387502       -22.766066        7.2885051       -23.548376       0.54213369
              -16             -5.6               20       -306.44516       -26.612793       -36.548603        16.947893         2.334657       -2.0057051
            -15.2             -5.6               20       -332.00751        -1.308466       -49.081436        7.1282363        13.143508        22.504183
            -14.4             -5.6               20       -399.08899        23.102867       -43.450123        4.5439754       -2.7598736        29.690615
            -13.6             -5.6               20       -465.14459        26.180725       -47.313683        17.273283       -3.9300511        20.311331
            -12.8             -5.6               20       -501.56552         42.85202       -61.033001        20.862082        9.2773123        7.2963138
              -12             -5.6               20       -521.85541        94.166183       -59.895386        18.008589        27.976213        9.7270756
            -11.2             -5.6               20       -551.96851        177.15521       -50.273361        30.971468         34.81015        22.212528
            -10.4             -5.6               20       -584.49292         251.6546       -52.049309        51.180592        18.456541        13.315123
             -9.6             -5.6               20       -584.80127        302.86813       -57.419781        55.584431        16.850105       -9.8508615
             -8.8             -5.6               20       -537.95911        356.16699       -45.728123        50.548771        27.372038       -29.848366
               -8             -5.6               20       -467.50818        413.13245       -22.597679        52.667458         29.11643       -29.275944
             -7.2             -5.6               20       -408.81296         455.9711       -7.9318409         58.46611        14.265221        -17.54213
             -6.4             -5.6               20       -365.51245        456.02023       -4.2791061         54.73016        -14.35715       -20.531996
             -5.6             -5.6               20       -324.68729        416.09167        -2.547787        38.947399       -25.898438       -24.225813
             -4.8             -5.6               20       -288.67227        372.24155         0.943878        21.693188       -21.597759       -21.358397
               -4             -5.6               20       -266.70984        344.16507        1.3993332        9.4149981       -12.273836       -11.615115
             -3.2             -5.6               20       -264.63394        341.00647       -2.4466169      0.025609195       -0.4737483        1.5559758
             -2.4             -5.6               20       -277.39624        356.76257       -5.5670018       -7.2412128        5.0818748        7.3459592
             -1.6             -5.6               20       -295.36096        379.96271       -5.6098371        -10.46295        8.2055187        9.6211262
             -0.8             -5.6               20         -311.367        402.27118       -3.1897502        -7.662684        6.4514203        6.3413835
                0             -5.6               20       -317.85931        411.36963                0                0                0                0
              0.8             -5.6               20         -311.367        402.27118        3.1897502         7.662684       -6.4514203       -6.3413835
              1.6             -5.6               20       -295.36096        379.96271        5.6098371         10.46295       -8.2055187       -9.6211262
              2.4             -5.6               20       -277.39624        356.76257        5.5670018        7.2412128       -5.0818748       -7.3459592
              3.2             -5.6               20       -264.63394        341.00647        2.4466169     -0.025609195        0.4737483       -1.5559758
                4             -5.6               20       -266.70984        344.16507       -1.3993332       -9.4149981        12.273836        11.615115
              4.8             -5.6               20       -288.67227        372.24155        -0.943878       -21.693188        21.597759        21.358397
              5.6             -5.6               20       -324.68729        416.09167         2.547787       -38.947399        25.898438        24.225813
              6.4             -5.6               20       -365.51245        456.02023        4.2791061        -54.73016         14.35715        20.531996
              7.2             -5.6               20       -408.81296         455.9711        7.9318409        -58.46611       -14.265221         17.54213
                8             -5.6               20       -467.50818        413.13245        22.597679       -52.667458        -29.11643        29.275944
              8.8             -5.6               20       -537.95911        356.16699        45.728123       -50.548771       -27.372038        29.848366
              9.6             -5.6               20       -584.80127        302.86813        57.419781       -55.584431       -16.850105        9.8508615
             10.4             -5.6               20       -584.49292         251.6546        52.049309       -51.180592       -18.456541       -13.315123
             11.2             -5.6               20       -551.96851        177.15521        50.273361       -30.971468        -34.81015       -22.212528
               12             -5.6               20       -521.85541        94.166183        59.895386       -18.008589       -27.976213       -9.7270756
             12.8             -5.6               20       -501.56552         42.85202        61.033001       -20.862082       -9.2773123       -7.2963138
             13.6             -5.6               20       -465.14459        26.180725        47.313683       -17.273283        3.9300511       -20.311331
             14.4             -5.6               20       -399.08899        23.102867        43.450123       -4.5439754        2.7598736       -29.690615
             15.2             -5.6               20       -332.00751        -1.308466        49.081436       -7.1282363       -13.143508       -22.504183
               16             -5.6               20       -306.44516       -26.612793        36.548603       -16.947893        -2.334657        2.0057051
             16.8             -5.6               20       -300.09167        1.3387502        22.766066       -7.2885051        23.548376      -0.54213369
             17.6             -5.6               20       -246.76021        44.967953        31.566355       -2.0485055        16.712656       -29.670082
             18.4             -5.6               20       -179.24016        35.356804        29.464579       -20.378149       -11.001433       -18.955198
             19.2             -5.6               20        -177.1519        19.063026        5.3706923       -20.500423         2.012985        13.977482
               20             -5.6               20       -175.15475         69.80571        4.9923368      -0.18856135        34.448711        -8.345233
             20.8             -5.6               20       -102.61169        105.31346        20.560366        -8.507328        3.0786827       -35.687088
             21.6             -5.6               20       -65.189186         67.85363        5.6872697       -24.877972       -18.922819        2.8968437
             22.4             -5.6               20        -89.03685        76.534546        -11.06706       -9.7187166        24.153433        10.818495
             23.2             -5.6               20       -41.241615        129.30396       0.31162131       0.80964077        18.486855       -39.798195
               24             -5.6               20        44.701729         95.48214        3.4344628       -10.610609       -30.355167       -25.479803
             24.8             -5.6               20        38.820633         34.55138       -8.5835056         -11.1108       -11.301952        18.735394
             25.6             -5.6               20        25.417601        49.851013       -12.010914      -0.34029537        18.919973       -12.138373
             26.4             -5.6               20        78.875084        37.228031       -7.0854154        6.5270839       -25.029951         -28.0016
             27.2             -5.6               20        69.873573        -43.01947      -0.42965522        5.7229581       -34.193272        25.161091
               28             -5.6               20       0.34957314       -48.402153      -0.96546066        2.1805172         20.62678        22.784708
             28.8             -5.6               20        1.8089342       -17.438795       0.53967285        7.9146757        -1.320774       -18.224901
             29.6             -5.6               20       -6.3048124        -53.77726        12.057234        3.3788891       -25.285027        22.839462
             30.4             -5.6               20       -70.740341       -24.781012        4.9280438       -11.840788        39.968399        28.164639
             31.2             -5.6               20       -38.853161        52.834435       -7.3160434       -4.1979346        21.211039       -41.019566
               32             -5.6               20         13.67225        26.565281      -0.32419938        0.4844389       -30.650555       -1.4749386
             32.8             -5.6               20       -12.836095        28.637501       -6.7102761       -4.5599766        28.582481        17.684931
             33.6             -5.6               20        39.947174        57.250446       -7.9448624        10.717916       -2.5917683       -52.108406
             34.4             -5.6               20        71.929054       -29.144085        10.657251        7.5361567         -56.2752        16.730392
             35.2             -5.6               20       -9.8906794       -47.988152        4.1788225       -6.4952207        28.317604        40.581059
               36             -5.6               20       -6.8655047       -4.8626323      -0.38350084        2.7621117        3.9815385       -32.622551
             36.8             -5.6               20       -12.285151       -34.186123         6.578239       -4.6261778       -22.637699        32.038067
             37.6             -5.6               20       -50.163727        13.842094       -7.9727697       -8.3372135        51.919163        1.4293251
             38.4             -5.6               20        26.191164        34.263645       -5.9184923        6.6476026       -24.061033        -53.76054
             39.2             -5.6               20        20.198147       -32.114944        3.7025192       0.49746943       -26.337856        44.654915
               40             -5.6               20       -22.729055        1.6528134       -2.5547698        1.6670835        44.560696       -6.9794779
              -40             -4.8               20       -26.116707       -8.9679661        2.5184007       -1.1138422        -46.78727       -8.2990675
            -39.2             -4.8               20        27.542431       -29.817316       -2.8426421       -1.7130016        39.387878       -35.771202
            -38.4             -4.8               20        14.593018        38.440952        7.3795953        -3.334867        7.9079022        58.285969
            -37.6             -4.8               20       -50.887974       0.15578651         3.523716        9.8134527       -46.590096       -17.382774
            -36.8             -4.8               20       -2.2004609       -30.307945       -7.3050122       0.54707193        32.532082       -20.304674
              -36             -4.8               20        -11.60141       -3.9770985        2.6117556       -2.6379094       -17.896069        31.679527
            -35.2             -4.8               20      -0.96450043       -54.056873       -4.8762784        5.3489313       -17.112183       -50.319977
            -34.4             -4.8               20         76.93145       -14.037671       -6.3164768       -8.9043894        58.918205       -0.6996727
            -33.6             -4.8               20        26.803631        59.324657        9.4947634       -4.8157091       -13.175839        47.209923
            -32.8             -4.8               20       -8.4182606        21.474651        1.0296481        5.3079758       -17.365755       -27.290539
              -32             -4.8               20        13.575038        36.171925       0.78531808       -3.9233675        31.433039        15.449016
            -31.2             -4.8               20       -53.723801        46.292511        7.5525556        6.7191525       -34.440193        35.089924
            -30.4             -4.8               20       -64.113968       -37.865696       -9.2049255        9.6333895       -28.633804       -38.198807
            -29.6             -4.8               20        1.1497426       -46.096004       -7.8644562       -8.1702614        29.399439       -10.917981
            -28.8             -4.8               20       -4.7306733        -18.41498        4.0070205       -3.3636703        -9.694891        16.356644
              -28             -4.8               20        10.074106       -55.850967       -3.2821741       0.13689151        -13.45583       -31.966812
            -27.2             -4.8               20        78.444946       -29.259609        1.1217623        -9.551755        40.643681       -13.909945
            -26.4             -4.8               20        64.676384        44.796429        11.056942       -2.6171105        12.590225        31.965765
            -25.6             -4.8               20        23.391848        37.134823        5.8286901        5.4717093       -19.731939       -1.0228784
            -24.8             -4.8               20         52.66959        39.356255        2.5270863        4.9707856        24.476614       -15.790287
              -24             -4.8               20        35.946922        113.93063        1.6506469        5.5082746        25.030804        37.992264
            -23.2             -4.8               20       -58.893963        124.64572        2.5756731        4.2082586       -29.233078        32.306839
            -22.4             -4.8               20        -84.67186        69.026436        4.6720223        10.903802       -14.821462       -17.673542
            -21.6             -4.8               20       -68.244164        80.973656       -7.5012364        17.153769        21.681824        9.2864313
            -20.8             -4.8               20       -128.40701        104.02236       -14.567313        5.4984617       -16.887909        35.331615
              -20             -4.8               20       -183.09679        47.197449       -3.7677557        3.3484282       -31.554361       -5.5650892
            -19.2             -4.8               20       -168.38786        17.023819       -8.6842823         18.36128        11.220855       -8.0913544
            -18.4             -4.8               20       -194.75305         46.07571       -26.991901        14.673365        3.2423499        31.184254
            -17.6             -4.8               20       -273.59207        29.522575       -25.941572        1.2361259        -28.23045        21.151466
            -16.8             -4.8               20       -301.21008       -22.509697       -21.152054        8.0451317       -13.638016       -10.129744
              -16             -4.8               20       -298.67526       -24.000015       -34.782146        14.569245        12.967284        7.0578671
            -15.2             -4.8               20       -348.09076        12.975158       -44.016758        6.0185194        6.4149327        33.140591
            -14.4             -4.8               20       -426.04718        24.225174       -40.182152        6.0895147       -9.5133286        23.876783
            -13.6             -4.8               20       -478.55862        25.956772       -45.656658        16.561462        2.9972093        12.675557
            -12.8             -4.8               20       -508.38974        63.233856        -55.76553        19.129944        20.307859        11.022338
              -12             -4.8               20       -538.96796        131.63853       -52.969776          20.1994        28.579336        17.387327
            -11.2             -4.8               20       -576.78973        212.44382       -46.970119        33.844643        27.358047        20.154831
            -10.4             -4.8               20       -595.83789        278.65619       -48.576992        48.499756        17.490885      -0.53730512
             -9.6             -4.8               20       -569.88019        332.05548       -45.888889        49.956848         24.62598       -20.735497
             -8.8             -4.8               20         -506.314         393.6019       -28.898132        48.938007        32.485058       -29.535275
               -8             -4.8               20       -433.31638        445.47714       -10.154547        53.393883         20.47097       -25.385162
             -7.2             -4.8               20       -374.33691        460.98215        -2.137325         51.75927       -3.7124162       -19.831469
             -6.4             -4.8               20       -322.74768        429.38083       0.84932357        35.811638       -25.243416       -28.378181
             -5.6             -4.8               20        -275.0145        377.03967        6.1590509        13.455758       -24.219934       -25.211975
             -4.8             -4.8               20        -251.6579        342.62592        11.109905       -1.5103042       -13.383762       -9.6776848
               -4             -4.8               20       -261.39633        332.42096        9.6780729        -6.370822       -4.2326732        5.9425011
