           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             10.4              5.6               20       -409.30545        377.40427        -37.62368        45.701962       -33.228004       -21.375311
             11.2              5.6               20       -410.56641         290.0351       -29.905972         12.68421       -56.318897       -1.0527678
               12              5.6               20       -446.02954        216.79901       -52.478283       -12.475074       -34.140358        31.751974
             12.8              5.6               20        -481.8342        202.81992       -77.537605        1.7618961        14.971196        23.352148
             13.6              5.6               20       -458.03052          229.821       -63.317013        34.614906        34.094555        -30.95356
             14.4              5.6               20       -372.89505        229.05933       -18.122433         33.44281       -6.9975038       -65.665871
             15.2              5.6               20       -302.74292        167.77158       -0.5568862       -9.1897421       -56.051544       -29.966394
               16              5.6               20       -304.90717        105.90804        -34.87376       -35.988689       -34.246246        31.829473
             16.8              5.6               20       -333.14203        122.11949       -67.784416       -7.7594523        38.330463        31.881826
             17.6              5.6               20       -297.22354        192.06059       -48.445747        32.741814        58.355267        -34.26553
             18.4              5.6               20        -195.2977        212.21841       -9.5395384        28.687912       -2.4303086       -71.193436
             19.2              5.6               20       -125.40532        153.57454       -7.8458772        2.1512003       -50.896645       -21.173576
               20              5.6               20       -141.62308        109.25503       -26.369402        6.5661187       -12.162768        39.232937
             20.8              5.6               20       -161.99796        153.34258       -16.053179        27.025812        54.923664        11.039777
             21.6              5.6               20       -91.335342         218.8743        7.3256121        18.984222        42.763153       -62.901867
             22.4              5.6               20        17.896345        196.79134         2.891506       0.16402629       -33.205982       -62.531731
             23.2              5.6               20        45.999817        114.30958       -8.6131506        6.0182881       -51.661739        8.7778006
               24              5.6               20        7.7226624        92.185234        2.7931376        11.878987        11.279524        31.114428
             24.8              5.6               20        26.021446        133.45569        4.9847889       -3.5844593        36.528397       -28.179781
             25.6              5.6               20        112.77753        112.84431        -17.05205       0.38885581       -27.127859        -60.14521
             26.4              5.6               20        143.18095        6.3801155       -10.319745        30.601456       -68.036774       -1.5439154
             27.2              5.6               20        75.909225       -54.289219        28.888605        23.799385       -13.065525        50.882786
               28              5.6               20        29.739773       -19.948397        27.684212       -17.509617        34.505997        9.0952168
             28.8              5.6               20        62.804039       -13.835243       -9.4451332       -16.017574       -14.079652       -37.516319
             29.6              5.6               20        59.420731       -88.883308       -1.6716263        15.104469       -57.495266        16.137398
             30.4              5.6               20       -37.961365       -113.15568        29.098763       -3.4251285        4.4598007        72.162025
             31.2              5.6               20       -96.593056       -26.076101        2.4155021       -39.193192        66.352043        13.462347
               32              5.6               20       -45.827019        38.015175       -38.633511       -12.246899        16.483217        -48.82225
             32.8              5.6               20       -14.098465        15.615055       -14.651163        27.986532       -31.679142        2.9990692
             33.6              5.6               20       -49.817947        25.649227        17.715651         8.922102        23.822002        36.232704
             34.4              5.6               20       -21.050026        87.250465       -3.8573623       -11.139319        46.775967       -41.575039
             35.2              5.6               20        75.122414        63.977394       -14.105217        14.888704       -38.211227       -63.686165
               36              5.6               20        80.472076       -31.087475        18.628147        17.717173       -60.435349        28.768276
             36.8              5.6               20        12.603192       -47.702873        19.179398       -18.672937        20.721956        43.125519
             37.6              5.6               20        11.627398       -16.368544       -14.152257       -18.168129        19.037235       -29.468674
             38.4              5.6               20        21.481453       -50.935841        -8.431385        10.959665       -47.112072        1.2199514
             39.2              5.6               20       -50.097507       -64.340904        12.836671        2.7157123        5.6027975        65.371117
               40              5.6               20       -77.646835        16.133951       -5.0163546       -12.820658        76.999161       -10.178724
              -40              6.4               20       -73.433868        28.224371        10.460446        10.708761       -73.674095        25.729807
            -39.2              6.4               20       -61.148468       -58.563236       -11.934445        1.2821327       -20.585976       -65.832893
            -38.4              6.4               20        17.355316       -59.627125         5.891243       -11.694444         49.75544       -14.334517
            -37.6              6.4               20        17.592632       -14.363895         18.08667        16.011993       -7.3449144         36.21907
            -36.8              6.4               20        5.1466007       -37.933441       -15.989915        24.806904       -31.237213        -32.68821
              -36              6.4               20        68.463493       -39.442577       -25.713537       -13.184264        49.174213       -40.940926
            -35.2              6.4               20        83.410965        50.002365        8.6088409       -21.482372        51.079601        54.058712
            -34.4              6.4               20       -7.5396757        92.638748        8.5020618        6.7364721       -38.111763         53.71917
            -33.6              6.4               20       -53.430176        33.437782       -16.361965       -4.0141058       -35.837612       -31.167776
            -32.8              6.4               20       -16.777708        7.3762598        8.4416714       -28.473988        29.692387       -15.984467
              -32              6.4               20       -32.109524        36.302437        40.401867        3.7136455      -0.77839381        48.217197
            -31.2              6.4               20       -91.476845       -7.7227545        7.8961282        39.522247        -65.64576        3.3967938
            -30.4              6.4               20       -55.741379       -102.69861       -27.878723        12.697283       -21.698826       -69.285728
            -29.6              6.4               20        46.174698       -100.70137       -5.8821058       -14.152981        54.626461       -30.815781
            -28.8              6.4               20        69.422325       -21.395407        9.8395672        9.6049204        27.758263         35.54213
              -28              6.4               20         30.07724       -9.9459562       -20.340223        19.900242        -34.85799        5.4224505
            -27.2              6.4               20        55.813324       -53.905357       -30.281147       -14.156111       -4.0295119       -50.326221
            -26.4              6.4               20        131.21716       -18.673061        0.1011824       -29.012564         64.80191       -17.903088
            -25.6              6.4               20        129.64775        89.531601        11.714547       -8.4575214        45.557041        52.556763
            -24.8              6.4               20        47.086197        135.54216       -1.0372568       -2.5600991        -27.36211        45.225445
              -24              6.4               20        7.3306313        99.362022        2.7008283       -9.9001236       -27.847628       -20.959042
            -23.2              6.4               20        43.261494        99.832298        7.4465265       0.19698775        38.782627       -27.321589
            -22.4              6.4               20        42.159439        178.10223       -12.026366        1.0548902         51.40704        44.119961
            -21.6              6.4               20       -55.449009        230.91516       -15.415417       -29.520819       -18.169632        77.758858
            -20.8              6.4               20       -154.58951        187.29085        21.419035       -42.040722       -63.785473        17.008158
              -20              6.4               20         -163.091        120.94439         41.97813       -9.0081196       -18.003998       -41.789536
            -19.2              6.4               20       -132.86905        131.30112        13.897667         9.162324         46.70512       -8.8509617
            -18.4              6.4               20       -167.60713        194.61127      -0.82069767       -25.202709         31.21888        60.623676
            -17.6              6.4               20       -266.85684        208.18805         42.80196       -49.465076       -41.150875        60.964802
            -16.8              6.4               20       -336.37488        147.25961        85.686691       -9.7042799       -60.347233       -6.9114876
              -16              6.4               20       -327.19107        97.913406        62.172199        42.596851        2.6695619       -45.103683
            -15.2              6.4               20       -300.49652        127.41595        8.6822653        33.172691        56.696178       -2.5451336
            -14.4              6.4               20        -334.9595        197.04016        4.0153317       -21.186251        34.978504         57.53791
            -13.6              6.4               20       -418.37125        229.57687        51.749878       -45.700085       -19.330881        54.491024
            -12.8              6.4               20       -473.00336         211.5645        85.957619       -17.785652       -32.257294      -0.99826133
              -12              6.4               20       -460.83899        199.27989        70.212883        11.612659        8.6742535       -36.190674
            -11.2              6.4               20       -417.66745        242.85052        36.346886       -2.2563338        53.189835       -18.596594
            -10.4              6.4               20       -395.19058        329.00482         29.56222       -43.327168        52.410213        16.111097
             -9.6              6.4               20       -403.29095        404.35513        52.611809       -68.491226        16.144325        22.559862
             -8.8              6.4               20       -409.54456        439.78372        72.803375       -62.371449       -8.8893147       -5.2030554
               -8              6.4               20       -382.60046        449.13058        64.693901       -42.413803       -3.7384884       -38.547539
             -7.2              6.4               20       -325.83218        456.42361        33.255928       -31.506912        13.586315       -48.911526
             -6.4              6.4               20       -266.05328        470.22748       0.47428375       -37.683357        23.608643       -34.212578
             -5.6              6.4               20       -224.19733        482.02887       -17.354031       -53.048317        16.759428       -12.523612
             -4.8              6.4               20       -203.96535        477.29117        -16.67683       -64.725555       -3.5389581        2.1956797
               -4              6.4               20       -198.51605        453.88669       -2.6487694       -65.328865       -19.454071        8.4502478
             -3.2              6.4               20       -198.92175        425.88437        15.384738       -55.383537       -22.903599         8.410964
             -2.4              6.4               20       -199.74535        405.27124        28.209543       -39.894238       -20.649504        6.0805545
             -1.6              6.4               20       -201.63255        392.26669        29.787971       -24.200541       -15.870464        4.8394041
             -0.8              6.4               20       -204.64258        385.19391        18.855207       -11.086101       -8.6118908        3.0591478
                0              6.4               20       -206.00056        383.26382                0                0                0                0
              0.8              6.4               20       -204.64258        385.19391       -18.855207        11.086101        8.6118908       -3.0591478
              1.6              6.4               20       -201.63255        392.26669       -29.787971        24.200541        15.870464       -4.8394041
              2.4              6.4               20       -199.74535        405.27124       -28.209543        39.894238        20.649504       -6.0805545
              3.2              6.4               20       -198.92175        425.88437       -15.384738        55.383537        22.903599        -8.410964
                4              6.4               20       -198.51605        453.88669        2.6487694        65.328865        19.454071       -8.4502478
              4.8              6.4               20       -203.96535        477.29117         16.67683        64.725555        3.5389581       -2.1956797
              5.6              6.4               20       -224.19733        482.02887        17.354031        53.048317       -16.759428        12.523612
              6.4              6.4               20       -266.05328        470.22748      -0.47428375        37.683357       -23.608643        34.212578
              7.2              6.4               20       -325.83218        456.42361       -33.255928        31.506912       -13.586315        48.911526
                8              6.4               20       -382.60046        449.13058       -64.693901        42.413803        3.7384884        38.547539
              8.8              6.4               20       -409.54456        439.78372       -72.803375        62.371449        8.8893147        5.2030554
              9.6              6.4               20       -403.29095        404.35513       -52.611809        68.491226       -16.144325       -22.559862
             10.4              6.4               20       -395.19058        329.00482        -29.56222        43.327168       -52.410213       -16.111097
             11.2              6.4               20       -417.66745        242.85052       -36.346886        2.2563338       -53.189835        18.596594
               12              6.4               20       -460.83899        199.27989       -70.212883       -11.612659       -8.6742535        36.190674
             12.8              6.4               20       -473.00336         211.5645       -85.957619        17.785652        32.257294       0.99826133
             13.6              6.4               20       -418.37125        229.57687       -51.749878        45.700085        19.330881       -54.491024
             14.4              6.4               20        -334.9595        197.04016       -4.0153317        21.186251       -34.978504        -57.53791
             15.2              6.4               20       -300.49652        127.41595       -8.6822653       -33.172691       -56.696178        2.5451336
               16              6.4               20       -327.19107        97.913406       -62.172199       -42.596851       -2.6695619        45.103683
             16.8              6.4               20       -336.37488        147.25961       -85.686691        9.7042799        60.347233        6.9114876
             17.6              6.4               20       -266.85684        208.18805        -42.80196        49.465076        41.150875       -60.964802
             18.4              6.4               20       -167.60713        194.61127       0.82069767        25.202709        -31.21888       -60.623676
             19.2              6.4               20       -132.86905        131.30112       -13.897667        -9.162324        -46.70512        8.8509617
               20              6.4               20         -163.091        120.94439        -41.97813        9.0081196        18.003998        41.789536
             20.8              6.4               20       -154.58951        187.29085       -21.419035        42.040722        63.785473       -17.008158
             21.6              6.4               20       -55.449009        230.91516        15.415417        29.520819        18.169632       -77.758858
             22.4              6.4               20        42.159439        178.10223        12.026366       -1.0548902        -51.40704       -44.119961
             23.2              6.4               20        43.261494        99.832298       -7.4465265      -0.19698775       -38.782627        27.321589
               24              6.4               20        7.3306313        99.362022       -2.7008283        9.9001236        27.847628        20.959042
             24.8              6.4               20        47.086197        135.54216        1.0372568        2.5600991         27.36211       -45.225445
             25.6              6.4               20        129.64775        89.531601       -11.714547        8.4575214       -45.557041       -52.556763
             26.4              6.4               20        131.21716       -18.673061       -0.1011824        29.012564        -64.80191        17.903088
             27.2              6.4               20        55.813324       -53.905357        30.281147        14.156111        4.0295119        50.326221
               28              6.4               20         30.07724       -9.9459562        20.340223       -19.900242         34.85799       -5.4224505
             28.8              6.4               20        69.422325       -21.395407       -9.8395672       -9.6049204       -27.758263        -35.54213
             29.6              6.4               20        46.174698       -100.70137        5.8821058        14.152981       -54.626461        30.815781
             30.4              6.4               20       -55.741379       -102.69861        27.878723       -12.697283        21.698826        69.285728
             31.2              6.4               20       -91.476845       -7.7227545       -7.8961282       -39.522247         65.64576       -3.3967938
               32              6.4               20       -32.109524        36.302437       -40.401867       -3.7136455       0.77839381       -48.217197
             32.8              6.4               20       -16.777708        7.3762598       -8.4416714        28.473988       -29.692387        15.984467
             33.6              6.4               20       -53.430176        33.437782        16.361965        4.0141058        35.837612        31.167776
             34.4              6.4               20       -7.5396757        92.638748       -8.5020618       -6.7364721        38.111763        -53.71917
             35.2              6.4               20        83.410965        50.002365       -8.6088409        21.482372       -51.079601       -54.058712
               36              6.4               20        68.463493       -39.442577        25.713537        13.184264       -49.174213        40.940926
             36.8              6.4               20        5.1466007       -37.933441        15.989915       -24.806904        31.237213         32.68821
             37.6              6.4               20        17.592632       -14.363895        -18.08667       -16.011993        7.3449144        -36.21907
             38.4              6.4               20        17.355316       -59.627125        -5.891243        11.694444        -49.75544        14.334517
             39.2              6.4               20       -61.148468       -58.563236        11.934445       -1.2821327        20.585976        65.832893
               40              6.4               20       -73.433868        28.224371       -10.460446       -10.708761        73.674095       -25.729807
              -40              7.2               20       -64.984261        42.613811        15.024884        8.4021339       -64.835037        43.727203
            -39.2              7.2               20       -73.273827        -46.49984       -10.152098        6.0288558       -37.524414       -60.041176
            -38.4              7.2               20        7.5752144        -67.30426         2.120873       -11.829395        47.814476       -29.220345
            -37.6              7.2               20        23.438822       -16.066559        20.405401        10.801846        7.2404284        39.033939
            -36.8              7.2               20        1.1043512       -28.268852       -10.823771        28.111217       -39.483395       -19.511787
              -36              7.2               20        55.374687       -47.620846       -30.812077       -6.8989358        33.365166       -52.857399
            -35.2              7.2               20        91.307541        30.843224        1.7904286       -26.132223        63.733971        37.748077
            -34.4              7.2               20         11.84689         95.41626        13.239335        1.3618629       -22.646517        64.940712
            -33.6              7.2               20       -53.958134        46.741844       -12.011447        1.9970286       -46.941456       -19.257811
            -32.8              7.2               20       -24.409206        3.3145967        1.6064696       -24.992798        22.127655       -27.710802
              -32              7.2               20       -21.508829        32.332279        37.190445       -4.8103647        15.126218         43.15937
            -31.2              7.2               20       -83.684845         10.83119        16.555346        35.398842       -60.469696        22.007805
            -30.4              7.2               20       -74.930191       -87.280243       -23.717106        20.355711       -41.546413       -61.193024
            -29.6              7.2               20        25.666496       -113.51134       -12.639151       -11.036388        45.517677       -48.593941
            -28.8              7.2               20        74.706619       -38.004578         7.889874        2.7690868        43.597187        26.156237
              -28              7.2               20        38.278347        -4.495369       -12.320492        18.429111       -27.730228        21.184473
            -27.2              7.2               20         41.12764       -48.404228       -26.643097       -5.1668797       -21.541168       -42.521362
            -26.4              7.2               20        116.71626       -39.568268       -7.0335221       -21.756235        54.260242       -37.646652
            -25.6              7.2               20        145.37248         63.31044        2.5119495       -10.160355        63.950977        37.229374
            -24.8              7.2               20        73.804901        137.56642       -4.7908745       -9.4906025       -8.7859325        61.854263
              -24              7.2               20        8.5573521        116.73853        5.4393425       -16.157574       -41.505383       0.36052033
            -23.2              7.2               20        28.223852        94.136665        12.753374       0.28705215        13.977846       -39.432247
            -22.4              7.2               20        50.676922        151.75516       -13.318766        6.4351411        58.764332        15.086937
            -21.6              7.2               20       -20.450182        224.93504       -25.196583       -31.660583        13.628421        78.792213
            -20.8              7.2               20       -134.60297          212.799        18.760239       -57.562309       -57.803658        48.917362
              -20              7.2               20       -178.05499        137.62691          57.4053       -20.048878       -49.232803       -28.904263
            -19.2              7.2               20       -146.54021        109.37679        29.591312        19.487673        26.400671       -37.565506
            -18.4              7.2               20       -140.71329        162.08496       -7.6860914       -9.4763765        54.742962        32.453926
            -17.6              7.2               20       -216.77667        210.53659        24.993353        -56.64193       -7.1285243        76.566185
            -16.8              7.2               20       -312.91113        181.13455        89.244812       -34.804039       -65.528404        31.066071
              -16              7.2               20       -341.55518        115.53959        90.743118        33.596748       -35.430008       -38.279922
            -15.2              7.2               20       -311.62915        103.13493        30.100519        53.479076        36.838272       -34.934364
            -14.4              7.2               20       -307.82446        159.94669       -3.9565923        1.9196198        56.470539        30.509962
            -13.6              7.2               20       -369.56259        220.82527        31.670132       -48.062881        10.573019        66.241127
            -12.8              7.2               20       -446.96326        230.29172        84.322929       -38.635685       -33.836933        31.542074
              -12              7.2               20       -474.85345        207.12688        90.387833        1.1890512       -20.724052       -23.073214
            -11.2              7.2               20        -446.2175        212.08693        54.028027        9.8116455        31.993261       -36.158459
            -10.4              7.2               20       -405.78937        271.26041        25.990067        -25.83152        61.484165       -5.1828156
             -9.6              7.2               20       -393.74698        352.98578        35.423702       -68.407776         42.44873         26.27467
             -8.8              7.2               20       -405.13446        413.99448        64.070358       -83.086609        6.5705166        22.783304
               -8              7.2               20       -406.31241        440.32758        77.494583       -67.722862       -11.984446       -9.6729136
             -7.2              7.2               20        -378.1463        444.81958        62.070408       -43.832767       -7.1230769       -39.162472
             -6.4              7.2               20       -329.05951        446.85336        29.316683       -31.995623         10.20416        -46.23048
             -5.6              7.2               20       -278.25446        453.91806       -1.5486449       -36.599018        20.850914       -35.115185
             -4.8              7.2               20       -239.62801        457.73148       -17.453897       -49.129047        15.034718       -17.856281
               -4              7.2               20       -216.21962        451.71198       -15.791568       -59.198704        4.4241972       -3.6861393
             -3.2              7.2               20       -202.08224        441.86752       -3.2218046       -60.685452       -1.6148372        2.5996926
             -2.4              7.2               20       -190.97789        434.95651        10.237521       -52.522888        -5.202816        3.7298951
             -1.6              7.2               20       -183.42273        430.63135        16.434031       -37.458977       -6.0979609        4.0193744
             -0.8              7.2               20       -180.12611        428.35153        11.927423       -19.206974       -3.8430884         2.845612
                0              7.2               20       -179.20776        427.94174                0                0                0                0
              0.8              7.2               20       -180.12611        428.35153       -11.927423        19.206974        3.8430884        -2.845612
              1.6              7.2               20       -183.42273        430.63135       -16.434031        37.458977        6.0979609       -4.0193744
              2.4              7.2               20       -190.97789        434.95651       -10.237521        52.522888         5.202816       -3.7298951
              3.2              7.2               20       -202.08224        441.86752        3.2218046        60.685452        1.6148372       -2.5996926
                4              7.2               20       -216.21962        451.71198        15.791568        59.198704       -4.4241972        3.6861393
              4.8              7.2               20       -239.62801        457.73148        17.453897        49.129047       -15.034718        17.856281
              5.6              7.2               20       -278.25446        453.91806        1.5486449        36.599018       -20.850914        35.115185
              6.4              7.2               20       -329.05951        446.85336       -29.316683        31.995623        -10.20416         46.23048
              7.2              7.2               20        -378.1463        444.81958       -62.070408        43.832767        7.1230769        39.162472
                8              7.2               20       -406.31241        440.32758       -77.494583        67.722862        11.984446        9.6729136
              8.8              7.2               20       -405.13446        413.99448       -64.070358        83.086609       -6.5705166       -22.783304
              9.6              7.2               20       -393.74698        352.98578       -35.423702        68.407776        -42.44873        -26.27467
             10.4              7.2               20       -405.78937        271.26041       -25.990067         25.83152       -61.484165        5.1828156
             11.2              7.2               20        -446.2175        212.08693       -54.028027       -9.8116455       -31.993261        36.158459
               12              7.2               20       -474.85345        207.12688       -90.387833       -1.1890512        20.724052        23.073214
             12.8              7.2               20       -446.96326        230.29172       -84.322929        38.635685        33.836933       -31.542074
             13.6              7.2               20       -369.56259        220.82527       -31.670132        48.062881       -10.573019       -66.241127
             14.4              7.2               20       -307.82446        159.94669        3.9565923       -1.9196198       -56.470539       -30.509962
             15.2              7.2               20       -311.62915        103.13493       -30.100519       -53.479076       -36.838272        34.934364
               16              7.2               20       -341.55518        115.53959       -90.743118       -33.596748        35.430008        38.279922
             16.8              7.2               20       -312.91113        181.13455       -89.244812        34.804039        65.528404       -31.066071
             17.6              7.2               20       -216.77667        210.53659       -24.993353         56.64193        7.1285243       -76.566185
             18.4              7.2               20       -140.71329        162.08496        7.6860914        9.4763765       -54.742962       -32.453926
             19.2              7.2               20       -146.54021        109.37679       -29.591312       -19.487673       -26.400671        37.565506
               20              7.2               20       -178.05499        137.62691         -57.4053        20.048878        49.232803        28.904263
             20.8              7.2               20       -134.60297          212.799       -18.760239        57.562309        57.803658       -48.917362
             21.6              7.2               20       -20.450182        224.93504        25.196583        31.660583       -13.628421       -78.792213
             22.4              7.2               20        50.676922        151.75516        13.318766       -6.4351411       -58.764332       -15.086937
             23.2              7.2               20        28.223852        94.136665       -12.753374      -0.28705215       -13.977846        39.432247
               24              7.2               20        8.5573521        116.73853       -5.4393425        16.157574        41.505383      -0.36052033
             24.8              7.2               20        73.804901        137.56642        4.7908745        9.4906025        8.7859325       -61.854263
             25.6              7.2               20        145.37248         63.31044       -2.5119495        10.160355       -63.950977       -37.229374
             26.4              7.2               20        116.71626       -39.568268        7.0335221        21.756235       -54.260242        37.646652
             27.2              7.2               20         41.12764       -48.404228        26.643097        5.1668797        21.541168        42.521362
               28              7.2               20        38.278347        -4.495369        12.320492       -18.429111        27.730228       -21.184473
             28.8              7.2               20        74.706619       -38.004578        -7.889874       -2.7690868       -43.597187       -26.156237
             29.6              7.2               20        25.666496       -113.51134        12.639151        11.036388       -45.517677        48.593941
             30.4              7.2               20       -74.930191       -87.280243        23.717106       -20.355711        41.546413        61.193024
             31.2              7.2               20       -83.684845         10.83119       -16.555346       -35.398842        60.469696       -22.007805
               32              7.2               20       -21.508829        32.332279       -37.190445        4.8103647       -15.126218        -43.15937
             32.8              7.2               20       -24.409206        3.3145967       -1.6064696        24.992798       -22.127655        27.710802
             33.6              7.2               20       -53.958134        46.741844        12.011447       -1.9970286        46.941456        19.257811
             34.4              7.2               20         11.84689         95.41626       -13.239335       -1.3618629        22.646517       -64.940712
             35.2              7.2               20        91.307541        30.843224       -1.7904286        26.132223       -63.733971       -37.748077
               36              7.2               20        55.374687       -47.620846        30.812077        6.8989358       -33.365166        52.857399
             36.8              7.2               20        1.1043512       -28.268852        10.823771       -28.111217        39.483395        19.511787
             37.6              7.2               20        23.438822       -16.066559       -20.405401       -10.801846       -7.2404284       -39.033939
             38.4              7.2               20        7.5752144        -67.30426        -2.120873        11.829395       -47.814476        29.220345
             39.2              7.2               20       -73.273827        -46.49984        10.152098       -6.0288558        37.524414        60.041176
               40              7.2               20       -64.984261        42.613811       -15.024884       -8.4021339        64.835037       -43.727203
              -40                8               20       -51.559551         56.99073        18.350897        4.4808784       -51.262035        61.029079
            -39.2                8               20       -83.255424       -27.842316       -7.3856897        10.682364       -55.900585       -47.774876
            -38.4                8               20        -7.105464       -71.778214       -2.7237802       -9.8762884        38.956394       -45.530842
            -37.6                8               20        27.601395       -21.611101        20.304741        4.8676233        23.927509        35.435802
            -36.8                8               20      -0.88980138       -19.738295       -3.7689006        29.121992       -42.297386       -3.1707549
              -36                8               20        38.212402       -55.211014       -32.237392       0.99756569         13.68008       -60.024372
            -35.2                8               20          94.4533        5.2575865        -5.825604       -28.218262        72.984329        15.963373
            -34.4                8               20        37.399895        92.014015        16.039515       -5.7630167      -0.79741859        72.767815
            -33.6                8               20       -45.663925        65.228653       -5.6965528        6.2756391       -55.267117     -0.030341625
            -32.8                8               20       -33.006081        7.1739664       -4.1204357       -18.805464         7.124342       -36.300541
              -32                8               20       -14.361417        28.003485        30.306202       -11.725939        28.646067        31.029173
            -31.2                8               20       -73.229401         29.17219        23.050518        27.919807       -47.816364        39.058155
            -30.4                8               20       -94.709549       -64.341461       -16.187105         25.98082       -59.971161       -45.477055
            -29.6                8               20       -4.8444819       -122.83716       -16.821482       -4.4469242        27.854855       -65.751167
            -28.8                8               20        73.832924       -63.941303         2.896625      -0.87570727        57.289799        7.2102022
              -28                8               20        53.725761       -8.1090097       -8.1796846         14.31287       -11.179911        34.272167
            -27.2                8               20        34.521168       -39.057808        -21.69276       -1.2339889       -34.794727       -24.878151
            -26.4                8               20        97.778732       -53.137508        -8.876071       -15.138954        34.401196       -51.769466
            -25.6                8               20         152.5117        33.948948       -4.0079722       -6.8031316        75.263008        12.699844
            -24.8                8               20        102.64044          131.948       -12.648699        -12.22508         18.51302        69.161186
              -24                8               20         17.93821        136.30255        2.4759698       -26.093172       -43.874405        29.194803
            -23.2                8               20        10.544132        96.486191        20.767857       -7.2006164       -17.203896       -37.408207
            -22.4                8               20        46.768059         121.1897       -4.6849904        13.155976        49.532913       -17.108553
            -21.6                8               20         13.44085        200.76355       -32.752853       -21.580599        45.296841        61.287918
            -20.8                8               20       -95.975334        228.38359        4.2679977        -66.21656       -32.146255        75.612358
              -20                8               20       -175.78305        167.10793        62.513409       -40.456215       -69.897224        2.6755764
            -19.2                8               20       -165.77623         105.5658        51.388397        18.267696       -10.014997       -50.924789
            -18.4                8               20       -130.82684        127.26299       -2.8695092        11.268694        58.608322       -8.1579247
            -17.6                8               20       -166.12503        194.65169        3.2644277       -49.347115        34.004581        68.953667
            -16.8                8               20       -267.25537        210.60979        75.201439       -59.606522        -45.50872        69.388931
              -16                8               20       -340.45804        154.77467        111.52215        6.4733076       -65.957214       -6.4208488
            -15.2                8               20       -335.31833         102.4724        64.262398        59.340382       -4.2727747       -51.270969
            -14.4                8               20       -305.70612        120.38552         4.349638        31.215988        55.775368       -10.332914
            -13.6                8               20       -326.30048        188.22075        11.237524        -34.38702         44.85738        53.368362
            -12.8                8               20        -399.4274        234.32903        69.338036       -55.554604       -12.693338        59.743877
              -12                8               20       -464.55048        227.39508        104.74429       -20.867319       -39.411289        8.9050865
            -11.2                8               20       -472.81354        206.15259        83.462074        12.909675       -4.2042751        -37.42831
            -10.4                8               20       -434.87659        222.39824        39.765427        1.7369568         46.91531       -34.088291
             -9.6                8               20       -398.87384        283.45477        22.042337       -43.230068        62.023048        4.3082914
             -8.8                8               20       -391.62057        357.40271        39.376369       -82.232361        38.898499        30.532879
               -8                8               20       -399.31119        410.78613        65.692513       -89.458214        4.8913841        21.235588
             -7.2                8               20       -397.25281        432.75705        74.612213       -70.022285       -14.451778        -7.974556
             -6.4                8               20       -374.66287        435.72122        59.758186       -45.783661       -9.7971392       -33.154701
             -5.6                8               20       -336.49182        435.44363        31.495497        -32.71386        4.5730534       -42.682728
             -4.8                8               20        -295.7074        434.62186        5.4892406       -33.328487        11.449046       -36.563663
               -4                8               20       -262.03775        430.68033        -7.592752       -41.581291        12.445528       -23.757509
             -3.2                8               20       -235.24538        426.14047       -7.2685423         -48.6675        11.444952       -13.978531
             -2.4                8               20       -211.81699        423.20953     -0.082465708       -47.909008        7.3681593       -7.9729066
             -1.6                8               20       -193.74828        420.93738        5.9346948       -37.774422        3.4926591       -3.2355201
             -0.8                8               20       -182.98415         419.8898        5.5870075       -20.624426        1.4323239      -0.61768061
                0                8               20       -179.25465        419.94379                0                0                0                0
              0.8                8               20       -182.98415         419.8898       -5.5870075        20.624426       -1.4323239       0.61768061
              1.6                8               20       -193.74828        420.93738       -5.9346948        37.774422       -3.4926591        3.2355201
