           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
            -28.8             -6.4               20        50.378311        76.151566        4.8422308       0.23511675       -7.4377184        41.575542
              -28             -6.4               20        3.7998359        56.182755        6.3123603        2.5129402       -16.773315       -6.3790054
            -27.2             -6.4               20         8.252635        61.767441        2.4246962         9.974782        18.729567        2.5974507
            -26.4             -6.4               20       -42.317196        86.805824       -7.5349908        5.7617693       -7.5005884         37.72596
            -25.6             -6.4               20        -102.0124        36.429504       -2.2578282      -0.50776672       -38.743599        1.2004249
            -24.8             -6.4               20       -81.696884       -24.086479       -3.1539207        8.7646227        -5.861331       -24.299232
              -24             -6.4               20       -62.846062        -18.28097       -18.923683       0.66668499        10.191339        8.8786983
            -23.2             -6.4               20       -96.702583       -36.581024       -8.4780674       -18.279272       -27.929817        10.544806
            -22.4             -6.4               20       -88.390717       -116.02557        6.8244667       -5.7890129       -28.788757       -28.296436
            -21.6             -6.4               20         -17.2864        -148.3812       -11.094868        1.3810363        12.935628       -29.300642
            -20.8             -6.4               20        16.236691       -122.85566       -12.819304       -25.296696        10.126641        3.9981692
              -20             -6.4               20        3.8766775       -138.21535        17.415533       -27.567091       -20.224384      0.083874479
            -19.2             -6.4               20        37.888226       -188.25208        17.985861       -1.0874346       -10.364433       -31.410816
            -18.4             -6.4               20        108.24852       -193.25153       -3.2557092       -6.4838362        15.911543       -22.416945
            -17.6             -6.4               20        132.75697       -169.30128        6.9854712       -27.485962        6.9418683        5.5220165
            -16.8             -6.4               20        127.61661       -189.95569        25.485973         -19.3316       -21.448851       -3.2361426
              -16             -6.4               20        159.24091       -245.96263         17.76791       -8.9225216       -19.453518        -28.73024
            -15.2             -6.4               20        219.25584       -272.26465        11.971913       -20.778715        7.5265684       -26.092098
            -14.4             -6.4               20        250.41513       -269.86584        23.732454       -27.182226        5.4883361        1.2071819
            -13.6             -6.4               20        242.64375        -295.4324        25.972328       -20.205215       -23.974178        8.0797787
            -12.8             -6.4               20        239.06499       -359.94394        17.094212       -25.152292       -33.569008       -10.594596
              -12             -6.4               20        253.28572       -424.58789        21.960558       -37.940292       -19.547329        -15.82826
            -11.2             -6.4               20        255.57463       -468.00507        33.758224       -31.898245       -8.0944061        2.2992187
            -10.4             -6.4               20        222.60748       -500.91351        25.848965       -12.871303       -14.835379        24.715612
             -9.6             -6.4               20        162.05759       -541.26611        1.5152726       -7.2294407       -27.837549        27.213078
             -8.8             -6.4               20        101.52607       -585.56232       -13.250008       -16.030788       -22.281614        16.850269
               -8             -6.4               20        48.934402       -610.22522       -10.479096       -18.175373       -4.9981618        18.292397
             -7.2             -6.4               20       -2.3127871       -607.05804       -6.2315898        -4.444581        6.4670782         23.00355
             -6.4             -6.4               20       -49.930199       -583.28143       -10.882031         12.15575        10.429606        24.011915
             -5.6             -6.4               20       -90.251175       -547.62738       -15.934854        18.657654        8.7052975        17.023623
             -4.8             -6.4               20       -114.49982       -509.81305        -10.91418        16.774046          9.43538       0.92762363
               -4             -6.4               20       -123.23616       -471.98959         3.176429        15.337331        13.026255       -6.5185452
             -3.2             -6.4               20       -125.52621       -439.73853        17.376728         19.70051         11.81188       -10.110568
             -2.4             -6.4               20       -122.36629       -420.71817        23.425667        25.487352        8.8797846       -10.400195
             -1.6             -6.4               20       -119.33404       -410.04822        19.773941        24.839584        6.0168033       -4.4297299
             -0.8             -6.4               20       -117.01988       -405.41425        10.641906        15.496512        2.0376468        -3.958967
                0             -6.4               20       -114.71988       -405.30084                0                0                0                0
              0.8             -6.4               20       -117.01988       -405.41425       -10.641906       -15.496512       -2.0376468         3.958967
              1.6             -6.4               20       -119.33404       -410.04822       -19.773941       -24.839584       -6.0168033        4.4297299
              2.4             -6.4               20       -122.36629       -420.71817       -23.425667       -25.487352       -8.8797846        10.400195
              3.2             -6.4               20       -125.52621       -439.73853       -17.376728        -19.70051        -11.81188        10.110568
                4             -6.4               20       -123.23616       -471.98959        -3.176429       -15.337331       -13.026255        6.5185452
              4.8             -6.4               20       -114.49982       -509.81305         10.91418       -16.774046         -9.43538      -0.92762363
              5.6             -6.4               20       -90.251175       -547.62738        15.934854       -18.657654       -8.7052975       -17.023623
              6.4             -6.4               20       -49.930199       -583.28143        10.882031        -12.15575       -10.429606       -24.011915
              7.2             -6.4               20       -2.3127871       -607.05804        6.2315898         4.444581       -6.4670782        -23.00355
                8             -6.4               20        48.934402       -610.22522        10.479096        18.175373        4.9981618       -18.292397
              8.8             -6.4               20        101.52607       -585.56232        13.250008        16.030788        22.281614       -16.850269
              9.6             -6.4               20        162.05759       -541.26611       -1.5152726        7.2294407        27.837549       -27.213078
             10.4             -6.4               20        222.60748       -500.91351       -25.848965        12.871303        14.835379       -24.715612
             11.2             -6.4               20        255.57463       -468.00507       -33.758224        31.898245        8.0944061       -2.2992187
               12             -6.4               20        253.28572       -424.58789       -21.960558        37.940292        19.547329         15.82826
             12.8             -6.4               20        239.06499       -359.94394       -17.094212        25.152292        33.569008        10.594596
             13.6             -6.4               20        242.64375        -295.4324       -25.972328        20.205215        23.974178       -8.0797787
             14.4             -6.4               20        250.41513       -269.86584       -23.732454        27.182226       -5.4883361       -1.2071819
             15.2             -6.4               20        219.25584       -272.26465       -11.971913        20.778715       -7.5265684        26.092098
               16             -6.4               20        159.24091       -245.96263        -17.76791        8.9225216        19.453518         28.73024
             16.8             -6.4               20        127.61661       -189.95569       -25.485973          19.3316        21.448851        3.2361426
             17.6             -6.4               20        132.75697       -169.30128       -6.9854712        27.485962       -6.9418683       -5.5220165
             18.4             -6.4               20        108.24852       -193.25153        3.2557092        6.4838362       -15.911543        22.416945
             19.2             -6.4               20        37.888226       -188.25208       -17.985861        1.0874346        10.364433        31.410816
               20             -6.4               20        3.8766775       -138.21535       -17.415533        27.567091        20.224384     -0.083874479
             20.8             -6.4               20        16.236691       -122.85566        12.819304        25.296696       -10.126641       -3.9981692
             21.6             -6.4               20         -17.2864        -148.3812        11.094868       -1.3810363       -12.935628        29.300642
             22.4             -6.4               20       -88.390717       -116.02557       -6.8244667        5.7890129        28.788757        28.296436
             23.2             -6.4               20       -96.702583       -36.581024        8.4780674        18.279272        27.929817       -10.544806
               24             -6.4               20       -62.846062        -18.28097        18.923683      -0.66668499       -10.191339       -8.8786983
             24.8             -6.4               20       -81.696884       -24.086479        3.1539207       -8.7646227         5.861331        24.299232
             25.6             -6.4               20        -102.0124        36.429504        2.2578282       0.50776672        38.743599       -1.2004249
             26.4             -6.4               20       -42.317196        86.805824        7.5349908       -5.7617693        7.5005884        -37.72596
             27.2             -6.4               20         8.252635        61.767441       -2.4246962        -9.974782       -18.729567       -2.5974507
               28             -6.4               20        3.7998359        56.182755       -6.3123603       -2.5129402        16.773315        6.3790054
             28.8             -6.4               20        50.378311        76.151566       -4.8422308      -0.23511675        7.4377184       -41.575542
             29.6             -6.4               20        104.87814        13.633676        -4.813345        3.6382771        -48.45826       -11.480512
             30.4             -6.4               20         54.06105       -57.568676        1.1509235        5.6737537       -14.503945        40.438332
             31.2             -6.4               20        6.9978371        -42.46151        1.9645486        1.8374131         20.68409       -3.3054285
               32             -6.4               20        12.573072       -52.780148        2.5151665        3.4654479       -29.768303       -4.9841599
             32.8             -6.4               20       -44.549484       -70.486252        8.0114336        -2.603992        4.1559758        48.128429
             33.6             -6.4               20       -76.767677        12.152759       -1.1016247        -10.86069        56.477211       -7.3188348
             34.4             -6.4               20       -12.043491        49.552597       -8.7368774      -0.39709687       -15.769616       -38.729954
             35.2             -6.4               20         1.289443        10.287788      -0.59868598        5.5534935       -14.754473        21.728714
               36             -6.4               20        2.1749136        30.895477       0.29815972        0.9931289        31.688871       -16.781193
             36.8             -6.4               20        55.778038         7.492671      -0.25264999         3.052897       -39.702141       -30.490673
             37.6             -6.4               20        12.952951       -53.306229        3.8359814      -0.38711268       -17.466324        53.599533
             38.4             -6.4               20       -44.262989        2.9252872      -0.54083699       -3.4434383        51.998428        3.9601259
             39.2             -6.4               20       -2.0251772        28.523266      -0.88166195        2.0307219       -22.027006       -34.179764
               40             -6.4               20       -4.2568979       -5.8913245        2.0760224      0.048517227       -7.7319756        29.832342
              -40             -5.6               20      -0.82633454       -6.8181152        -2.701365      -0.15738761        18.741625        -26.40996
            -39.2             -5.6               20       -10.003448        27.317999        0.9475646       -1.5872033        10.000011        40.685642
            -38.4             -5.6               20       -42.467148        -10.83203       -1.4647461        2.7331479       -49.084793       -20.327442
            -37.6             -5.6               20        29.230343       -45.782032       -3.1799636       -2.2003598        33.272606       -44.280602
            -36.8             -5.6               20        48.703289        23.881779        2.6402509       -1.5111809         25.48662        41.412895
              -36             -5.6               20       -7.2455549         26.15881        -1.472954        1.0067345       -34.398838        2.0849075
            -35.2             -5.6               20        2.4798727         9.473629       0.71478462        -6.526433        25.453148       -15.687923
            -34.4             -5.6               20       -23.570814        46.917145        9.3477116        1.1635494        3.0776834        44.326763
            -33.6             -5.6               20       -75.083168       -6.5264177      -0.99951965        9.7123432       -55.537693       -9.8712444
            -32.8             -5.6               20        -24.25905        -71.13987       -5.7409072     -0.095162749        11.149881        -42.33213
              -32             -5.6               20        14.635638       -41.362171       0.49788076       0.41919872        20.129433        16.301605
            -31.2             -5.6               20        7.2128363       -45.194878       -6.1784582        1.3497498       -24.422579       -9.1069441
            -30.4             -5.6               20        64.603416       -48.546703       -3.5182693       -9.4135761        28.546936       -37.293968
            -29.6             -5.6               20        93.893837        32.391754        7.4930925       -4.0850472        41.095886        24.928825
            -28.8             -5.6               20         31.91596        69.707031        3.1105876        3.1477239       -19.472731        31.199135
              -28             -5.6               20        7.6751475        45.012077        3.0860877      -0.66294646       -5.6676149       -13.661229
            -27.2             -5.6               20        9.4996195        68.221413        5.7431259        5.7066917        22.259531        14.140482
            -26.4             -5.6               20       -54.684307        82.751617       -4.0911613        8.0739326       -19.684486        37.574654
            -25.6             -5.6               20       -99.149872        21.207666       -5.4600711        1.4785862       -35.859116       -9.8437824
            -24.8             -5.6               20       -71.000565       -20.691643       -4.5033488        4.1762066        4.1263018        -19.33745
              -24             -5.6               20       -73.145073        -11.71997       -12.202367       -1.4293298        2.1737542        18.263983
            -23.2             -5.6               20       -107.16608       -54.668648       -4.7350984        -11.88927       -37.191174        0.6386137
            -22.4             -5.6               20       -71.515182       -134.44246        1.8228495       -2.6019912       -18.844681       -38.453594
            -21.6             -5.6               20      -0.39369822       -141.81963       -11.890529       -3.4199753        21.718613       -19.033979
            -20.8             -5.6               20        10.463593       -119.04387       -6.0552197        -24.61297      -0.38776702        10.797785
              -20             -5.6               20        6.1652207       -158.19389        17.884203        -19.93602       -26.601908        -12.44014
            -19.2             -5.6               20        65.534149       -200.22383        12.178247       0.12980375        2.9119978       -36.941547
            -18.4             -5.6               20         128.3485       -179.02811        -2.916002       -9.5235958        21.707844       -9.3258381
            -17.6             -5.6               20        128.95972       -161.57935        10.297401       -24.506189       -6.6529369        10.422174
            -16.8             -5.6               20         130.3409       -205.77441        23.421227       -15.417796       -26.328991       -16.370079
              -16             -5.6               20        182.86456       -256.98459        16.233917       -9.6897449       -6.6068649       -32.710224
            -15.2             -5.6               20        234.42773       -264.83359        14.374064       -18.907946        10.864699        -11.15185
            -14.4             -5.6               20        240.94179       -271.54855        21.554502       -21.663401        -10.11669        7.8622589
            -13.6             -5.6               20        232.87994       -324.44852        19.538624       -21.036348       -33.267159       -4.1242385
            -12.8             -5.6               20        246.63187        -396.0029        17.722408       -30.925528       -24.131948       -17.560434
              -12             -5.6               20         260.9957       -446.39883        28.509567       -35.933708       -10.430556       -4.4493465
            -11.2             -5.6               20        242.73097       -482.87271        32.564667       -22.318449       -13.639197        16.791161
            -10.4             -5.6               20        191.78825       -524.15582        14.811565       -9.1825676       -24.843525        27.406235
             -9.6             -5.6               20        127.26001       -569.38916       -6.7510328       -13.245116       -26.996143        23.044888
             -8.8             -5.6               20        67.467583         -601.789       -12.102073        -21.06624       -12.515894        17.589853
               -8             -5.6               20        11.595469        -606.6817       -7.1374378       -14.528359        1.9813366        22.813562
             -7.2             -5.6               20       -41.734528       -588.06439       -8.0684185        2.4971104        8.8958216        22.489166
             -6.4             -5.6               20       -82.856621       -554.43701       -14.815449        13.032514        12.821306        16.177086
             -5.6             -5.6               20       -108.27888       -513.26117       -13.786143        11.272584        13.145839        6.7148147
             -4.8             -5.6               20       -114.31133       -475.12402        1.0828022        6.0645838        13.073467       -4.8211927
               -4             -5.6               20       -107.82313       -445.44516        21.194199        6.7520475        9.1557207       -5.1246243
             -3.2             -5.6               20        -98.43084       -430.82529        33.475243        14.361876      -0.54315388       -5.4058542
             -2.4             -5.6               20       -83.490379       -433.98068        32.452522        21.211813       -8.1408548       -6.1909876
             -1.6             -5.6               20       -68.953209       -444.28796        22.466108        20.427006       -10.449224       -1.9907658
             -0.8             -5.6               20       -57.810062       -453.85309        10.616411        12.343983        -7.201694       -3.2705984
                0             -5.6               20       -51.954731       -458.32352                0                0                0                0
              0.8             -5.6               20       -57.810062       -453.85309       -10.616411       -12.343983         7.201694        3.2705984
              1.6             -5.6               20       -68.953209       -444.28796       -22.466108       -20.427006        10.449224        1.9907658
              2.4             -5.6               20       -83.490379       -433.98068       -32.452522       -21.211813        8.1408548        6.1909876
              3.2             -5.6               20        -98.43084       -430.82529       -33.475243       -14.361876       0.54315388        5.4058542
                4             -5.6               20       -107.82313       -445.44516       -21.194199       -6.7520475       -9.1557207        5.1246243
              4.8             -5.6               20       -114.31133       -475.12402       -1.0828022       -6.0645838       -13.073467        4.8211927
              5.6             -5.6               20       -108.27888       -513.26117        13.786143       -11.272584       -13.145839       -6.7148147
              6.4             -5.6               20       -82.856621       -554.43701        14.815449       -13.032514       -12.821306       -16.177086
              7.2             -5.6               20       -41.734528       -588.06439        8.0684185       -2.4971104       -8.8958216       -22.489166
                8             -5.6               20        11.595469        -606.6817        7.1374378        14.528359       -1.9813366       -22.813562
              8.8             -5.6               20        67.467583         -601.789        12.102073         21.06624        12.515894       -17.589853
              9.6             -5.6               20        127.26001       -569.38916        6.7510328        13.245116        26.996143       -23.044888
             10.4             -5.6               20        191.78825       -524.15582       -14.811565        9.1825676        24.843525       -27.406235
             11.2             -5.6               20        242.73097       -482.87271       -32.564667        22.318449        13.639197       -16.791161
               12             -5.6               20         260.9957       -446.39883       -28.509567        35.933708        10.430556        4.4493465
             12.8             -5.6               20        246.63187        -396.0029       -17.722408        30.925528        24.131948        17.560434
             13.6             -5.6               20        232.87994       -324.44852       -19.538624        21.036348        33.267159        4.1242385
             14.4             -5.6               20        240.94179       -271.54855       -21.554502        21.663401         10.11669       -7.8622589
             15.2             -5.6               20        234.42773       -264.83359       -14.374064        18.907946       -10.864699         11.15185
               16             -5.6               20        182.86456       -256.98459       -16.233917        9.6897449        6.6068649        32.710224
             16.8             -5.6               20         130.3409       -205.77441       -23.421227        15.417796        26.328991        16.370079
             17.6             -5.6               20        128.95972       -161.57935       -10.297401        24.506189        6.6529369       -10.422174
             18.4             -5.6               20         128.3485       -179.02811         2.916002        9.5235958       -21.707844        9.3258381
             19.2             -5.6               20        65.534149       -200.22383       -12.178247      -0.12980375       -2.9119978        36.941547
               20             -5.6               20        6.1652207       -158.19389       -17.884203         19.93602        26.601908         12.44014
             20.8             -5.6               20        10.463593       -119.04387        6.0552197         24.61297       0.38776702       -10.797785
             21.6             -5.6               20      -0.39369822       -141.81963        11.890529        3.4199753       -21.718613        19.033979
             22.4             -5.6               20       -71.515182       -134.44246       -1.8228495        2.6019912        18.844681        38.453594
             23.2             -5.6               20       -107.16608       -54.668648        4.7350984         11.88927        37.191174       -0.6386137
               24             -5.6               20       -73.145073        -11.71997        12.202367        1.4293298       -2.1737542       -18.263983
             24.8             -5.6               20       -71.000565       -20.691643        4.5033488       -4.1762066       -4.1263018         19.33745
             25.6             -5.6               20       -99.149872        21.207666        5.4600711       -1.4785862        35.859116        9.8437824
             26.4             -5.6               20       -54.684307        82.751617        4.0911613       -8.0739326        19.684486       -37.574654
             27.2             -5.6               20        9.4996195        68.221413       -5.7431259       -5.7066917       -22.259531       -14.140482
               28             -5.6               20        7.6751475        45.012077       -3.0860877       0.66294646        5.6676149        13.661229
             28.8             -5.6               20         31.91596        69.707031       -3.1105876       -3.1477239        19.472731       -31.199135
             29.6             -5.6               20        93.893837        32.391754       -7.4930925        4.0850472       -41.095886       -24.928825
             30.4             -5.6               20        64.603416       -48.546703        3.5182693        9.4135761       -28.546936        37.293968
             31.2             -5.6               20        7.2128363       -45.194878        6.1784582       -1.3497498        24.422579        9.1069441
               32             -5.6               20        14.635638       -41.362171      -0.49788076      -0.41919872       -20.129433       -16.301605
             32.8             -5.6               20        -24.25905        -71.13987        5.7409072      0.095162749       -11.149881         42.33213
             33.6             -5.6               20       -75.083168       -6.5264177       0.99951965       -9.7123432        55.537693        9.8712444
             34.4             -5.6               20       -23.570814        46.917145       -9.3477116       -1.1635494       -3.0776834       -44.326763
             35.2             -5.6               20        2.4798727         9.473629      -0.71478462         6.526433       -25.453148        15.687923
               36             -5.6               20       -7.2455549         26.15881         1.472954       -1.0067345        34.398838       -2.0849075
             36.8             -5.6               20        48.703289        23.881779       -2.6402509        1.5111809        -25.48662       -41.412895
             37.6             -5.6               20        29.230343       -45.782032        3.1799636        2.2003598       -33.272606        44.280602
             38.4             -5.6               20       -42.467148        -10.83203        1.4647461       -2.7331479        49.084793        20.327442
             39.2             -5.6               20       -10.003448        27.317999       -0.9475646        1.5872033       -10.000011       -40.685642
               40             -5.6               20      -0.82633454       -6.8181152         2.701365       0.15738761       -18.741625         26.40996
              -40             -4.8               20        6.1422396       -3.8133812       -2.2128971      -0.70326245        27.856773       -19.677998
            -39.2             -4.8               20       -16.131487        30.836012        1.1272886      -0.94104481       -2.2636662        44.425964
            -38.4             -4.8               20       -43.191811       -18.628422       -2.5443537        1.7981659       -44.136875       -32.909382
            -37.6             -4.8               20        33.623077       -40.842548       -1.6936263       -3.4082651        42.441273       -34.285568
            -36.8             -4.8               20        38.154663        25.513399        3.5479858       0.46129286        12.313662        43.752857
              -36             -4.8               20       -5.9849119        15.989213       -2.8342662        1.6117609       -28.949404       -10.593393
            -35.2             -4.8               20        11.335909        15.661509        1.5177858       -6.4796987        33.306484       -4.4481325
            -34.4             -4.8               20       -31.869757        50.728149        8.4359827        2.9965854       -11.675534        46.937153
            -33.6             -4.8               20       -73.793945       -17.997147       -3.4495502        7.4407845       -51.797138       -24.586502
            -32.8             -4.8               20       -12.938758       -69.032196       -3.1969252       -2.6104424         21.82247       -34.147732
              -32             -4.8               20        11.338108        -36.56358        1.5222318        3.0686092        9.4087944          21.5009
            -31.2             -4.8               20        10.226297       -50.927345        -8.897584       0.75570679       -22.643894       -21.137815
            -30.4             -4.8               20        74.211441       -39.728722      -0.71151328       -11.793114        39.744366       -29.776001
            -29.6             -4.8               20        83.652443        45.165585        10.256048       0.25129282        31.128271        34.244129
            -28.8             -4.8               20        21.728437        64.216736       -1.7986956        5.8576913       -25.015705        19.640194
              -28             -4.8               20        11.686673        44.895397       0.19752163       -5.1583896        5.6519647       -14.188317
            -27.2             -4.8               20        1.0641694        76.994186        8.5268459        3.9938896        18.504534        25.265203
            -26.4             -4.8               20       -70.036247        71.612411       -4.2243609        9.9791632       -31.586525        31.142391
            -25.6             -4.8               20       -94.599068        2.9114473       -7.3187456       -1.2065923       -28.525373       -19.793991
            -24.8             -4.8               20       -62.770107       -21.168343      -0.73469937       0.49997193         11.87882       -11.587015
              -24             -4.8               20       -79.433548       -15.123295       -7.3636136        1.8140898       -7.5875139        22.973536
            -23.2             -4.8               20        -102.4118       -73.638885       -6.7175474       -7.1584587        -39.88913       -11.508056
            -22.4             -4.8               20       -46.404701       -138.59079      -0.88251865       -4.7780676       -5.2739577       -41.501045
            -21.6             -4.8               20        10.404068       -124.35141       -7.3189936        -5.714829        24.130802       -4.9793758
            -20.8             -4.8               20       0.44529724       -115.08753       -2.4780123       -18.474407         -13.6711        12.369345
              -20             -4.8               20        10.187904       -173.36993        12.595091        -14.24848       -27.576462       -25.338369
            -19.2             -4.8               20         84.94043        -202.0829        7.7190199       -2.9020779        14.665691       -35.432865
            -18.4             -4.8               20        131.90472       -168.16365      0.087491199        -12.13329        18.905163        2.0445178
            -17.6             -4.8               20        121.98608       -168.82004        12.057187       -21.087849       -18.508633        5.7221026
            -16.8             -4.8               20        143.32693       -224.98987        21.179615       -13.380177       -21.478924       -28.248726
              -16             -4.8               20        207.81902       -258.10699        17.146101       -9.7229099        4.8030515       -27.194662
            -15.2             -4.8               20        239.59036       -255.49687        16.478992        -14.76654        4.4730144         2.199753
            -14.4             -4.8               20        229.19377       -281.95673        18.358927       -16.680408        -24.26037        5.1618133
            -13.6             -4.8               20        230.55623       -353.61295        15.927998       -20.918064       -32.629852       -14.855124
            -12.8             -4.8               20        254.02386       -420.53329        19.326448       -29.932051       -15.064183       -14.969537
              -12             -4.8               20        257.91522       -462.18005        27.955961       -28.489103        -10.89514        7.1562877
            -11.2             -4.8               20        223.91628       -502.06821        22.867857       -16.046595       -21.147213        21.803101
            -10.4             -4.8               20        166.65094       -548.02319           3.3996       -12.648643       -26.508032        25.300219
             -9.6             -4.8               20        100.50307       -586.68683       -9.4290152       -21.745255       -20.233789        22.771301
             -8.8             -4.8               20        36.823608       -604.07306       -7.6461325       -24.286156       -4.8517489        21.333294
               -8             -4.8               20       -22.042679       -594.51654       -4.1881871       -10.883009         6.170661        24.107719
             -7.2             -4.8               20       -70.376488       -564.47723        -8.904665        5.8325138        12.879059        18.032274
             -6.4             -4.8               20       -98.839035       -522.52405       -14.443277        10.971255         16.61521         9.652153
             -5.6             -4.8               20       -109.85364       -481.27747       -9.1871195        5.3196197         12.63846        2.0506134
             -4.8             -4.8               20       -102.70107       -455.18979        6.6171556       -1.2897347        5.4234042       -6.6648779
               -4             -4.8               20       -83.538857       -448.19388        21.705732       -3.5326223       -6.1146159       -6.1211638
             -3.2             -4.8               20       -60.419727       -459.19113          25.5061       -2.4075568       -18.208494       -7.5405583
             -2.4             -4.8               20       -31.402542       -480.89447        17.916346        -2.039145       -22.859596       -9.2209053
             -1.6             -4.8               20       -4.6658421       -499.83557        7.3989563       -3.3150933       -20.195448       -5.2694368
             -0.8             -4.8               20        15.858908         -510.767        1.2528013       -2.8554461       -10.959706       -5.7396979
                0             -4.8               20        25.665863        -514.4751                0                0                0                0
              0.8             -4.8               20        15.858908         -510.767       -1.2528013        2.8554461        10.959706        5.7396979
              1.6             -4.8               20       -4.6658421       -499.83557       -7.3989563        3.3150933        20.195448        5.2694368
              2.4             -4.8               20       -31.402542       -480.89447       -17.916346         2.039145        22.859596        9.2209053
              3.2             -4.8               20       -60.419727       -459.19113         -25.5061        2.4075568        18.208494        7.5405583
                4             -4.8               20       -83.538857       -448.19388       -21.705732        3.5326223        6.1146159        6.1211638
              4.8             -4.8               20       -102.70107       -455.18979       -6.6171556        1.2897347       -5.4234042        6.6648779
              5.6             -4.8               20       -109.85364       -481.27747        9.1871195       -5.3196197        -12.63846       -2.0506134
              6.4             -4.8               20       -98.839035       -522.52405        14.443277       -10.971255        -16.61521        -9.652153
              7.2             -4.8               20       -70.376488       -564.47723         8.904665       -5.8325138       -12.879059       -18.032274
                8             -4.8               20       -22.042679       -594.51654        4.1881871        10.883009        -6.170661       -24.107719
              8.8             -4.8               20        36.823608       -604.07306        7.6461325        24.286156        4.8517489       -21.333294
              9.6             -4.8               20        100.50307       -586.68683        9.4290152        21.745255        20.233789       -22.771301
             10.4             -4.8               20        166.65094       -548.02319          -3.3996        12.648643        26.508032       -25.300219
             11.2             -4.8               20        223.91628       -502.06821       -22.867857        16.046595        21.147213       -21.803101
               12             -4.8               20        257.91522       -462.18005       -27.955961        28.489103         10.89514       -7.1562877
             12.8             -4.8               20        254.02386       -420.53329       -19.326448        29.932051        15.064183        14.969537
             13.6             -4.8               20        230.55623       -353.61295       -15.927998        20.918064        32.629852        14.855124
             14.4             -4.8               20        229.19377       -281.95673       -18.358927        16.680408         24.26037       -5.1618133
             15.2             -4.8               20        239.59036       -255.49687       -16.478992         14.76654       -4.4730144        -2.199753
               16             -4.8               20        207.81902       -258.10699       -17.146101        9.7229099       -4.8030515        27.194662
             16.8             -4.8               20        143.32693       -224.98987       -21.179615        13.380177        21.478924        28.248726
             17.6             -4.8               20        121.98608       -168.82004       -12.057187        21.087849        18.508633       -5.7221026
             18.4             -4.8               20        131.90472       -168.16365     -0.087491199         12.13329       -18.905163       -2.0445178
             19.2             -4.8               20         84.94043        -202.0829       -7.7190199        2.9020779       -14.665691        35.432865
               20             -4.8               20        10.187904       -173.36993       -12.595091         14.24848        27.576462        25.338369
             20.8             -4.8               20       0.44529724       -115.08753        2.4780123        18.474407          13.6711       -12.369345
             21.6             -4.8               20        10.404068       -124.35141        7.3189936         5.714829       -24.130802        4.9793758
             22.4             -4.8               20       -46.404701       -138.59079       0.88251865        4.7780676        5.2739577        41.501045
             23.2             -4.8               20        -102.4118       -73.638885        6.7175474        7.1584587         39.88913        11.508056
               24             -4.8               20       -79.433548       -15.123295        7.3636136       -1.8140898        7.5875139       -22.973536
             24.8             -4.8               20       -62.770107       -21.168343       0.73469937      -0.49997193        -11.87882        11.587015
             25.6             -4.8               20       -94.599068        2.9114473        7.3187456        1.2065923        28.525373        19.793991
             26.4             -4.8               20       -70.036247        71.612411        4.2243609       -9.9791632        31.586525       -31.142391
             27.2             -4.8               20        1.0641694        76.994186       -8.5268459       -3.9938896       -18.504534       -25.265203
               28             -4.8               20        11.686673        44.895397      -0.19752163        5.1583896       -5.6519647        14.188317
             28.8             -4.8               20        21.728437        64.216736        1.7986956       -5.8576913        25.015705       -19.640194
             29.6             -4.8               20        83.652443        45.165585       -10.256048      -0.25129282       -31.128271       -34.244129
             30.4             -4.8               20        74.211441       -39.728722       0.71151328        11.793114       -39.744366        29.776001
             31.2             -4.8               20        10.226297       -50.927345         8.897584      -0.75570679        22.643894        21.137815
               32             -4.8               20        11.338108        -36.56358       -1.5222318       -3.0686092       -9.4087944         -21.5009
             32.8             -4.8               20       -12.938758       -69.032196        3.1969252        2.6104424        -21.82247        34.147732
             33.6             -4.8               20       -73.793945       -17.997147        3.4495502       -7.4407845        51.797138        24.586502
             34.4             -4.8               20       -31.869757        50.728149       -8.4359827       -2.9965854        11.675534       -46.937153
             35.2             -4.8               20        11.335909        15.661509       -1.5177858        6.4796987       -33.306484        4.4481325
               36             -4.8               20       -5.9849119        15.989213        2.8342662       -1.6117609        28.949404        10.593393
             36.8             -4.8               20        38.154663        25.513399       -3.5479858      -0.46129286       -12.313662       -43.752857
             37.6             -4.8               20        33.623077       -40.842548        1.6936263        3.4082651       -42.441273        34.285568
             38.4             -4.8               20       -43.191811       -18.628422        2.5443537       -1.7981659        44.136875        32.909382
             39.2             -4.8               20       -16.131487        30.836012       -1.1272886       0.94104481        2.2636662       -44.425964
               40             -4.8               20        6.1422396       -3.8133812        2.2128971       0.70326245       -27.856773        19.677998
              -40               -4               20        7.1405025       -1.6845834       -1.6034515       -2.7144504        32.692619       -12.067247
            -39.2               -4               20       -23.658689        27.057665        2.4924035      -0.80789518       -13.243917        43.617245
            -38.4               -4               20       -39.180275       -28.404415       -1.3130959        2.4161224       -35.777027       -42.734516
            -37.6               -4               20        40.867538       -33.052895        -0.224244       -1.3579614        48.739021       -23.091438
