           x [mm]           y [mm]           z [mm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             20.8              0.8               20        71.248795        127.41644       -5.5457749       -1.5430989        21.858208        12.041893
             21.6              0.8               20        116.07028        141.93941       -1.8385487        11.868811        3.2263031       -40.310188
             22.4              0.8               20        169.13684        69.871391        13.783494        5.7080631       -43.740822       -20.562853
             23.2              0.8               20        134.23689       -2.7191005        7.1098175       -11.704025       -23.940544        26.908772
               24              0.8               20        95.615456        -2.619606       -9.4779024       -4.5243835        9.6258659        5.9076624
             24.8              0.8               20        117.16813       -19.622898      -0.64398754        9.7619743       -17.067585        -21.46051
             25.6              0.8               20        98.760422       -90.595535        11.194395       -1.4766093       -40.470139        19.420498
             26.4              0.8               20        15.714691       -108.67941       -1.8222541       -11.019165        4.3070564        41.961121
             27.2              0.8               20       -14.744452       -64.196121       -8.6471767        1.9605503        23.464067       -1.9221358
               28              0.8               20       -6.7503567       -70.939423        3.1169224        5.1691985       -21.543964       -2.9005442
             28.8              0.8               20       -65.101265        -86.76799        2.1432996       -4.5531917      -0.94439316          43.7826
             29.6              0.8               20       -109.85133       -5.0238161       -5.3810492       0.19705391        57.940948        9.6274586
             30.4              0.8               20       -52.431419        62.347881        1.3430495        5.2203617         12.51915       -43.943207
             31.2              0.8               20       -15.617608        36.808311        3.3806338       -2.3273566       -26.639633        2.3092761
               32              0.8               20       -29.457724         51.34692       -2.9665978       -1.5505372        30.267891        11.704281
             32.8              0.8               20        32.690918        79.987022       0.89361286        2.8850341        5.3565321       -53.758251
             33.6              0.8               20        82.336258        4.3259225        2.9709876        -2.453613         -58.3493       -4.4320421
             34.4              0.8               20        21.792673       -38.015282       -3.0816352       -2.0400257        7.0845361        49.285221
             35.2              0.8               20        5.1712379        -6.600605       -1.0742104        2.9465656        20.170717       -23.395437
               36              0.8               20        16.585537       -45.606873        1.8240174      -0.30326512       -44.508251        1.8098464
             36.8              0.8               20       -52.227585       -44.990067        -1.583638      -0.56852508        27.790939        53.405811
             37.6              0.8               20       -37.675163        44.148869       0.50006795         2.546926        50.541626       -45.344917
             38.4              0.8               20        44.139263        26.823013        2.2583528      -0.85665512       -46.868462       -31.871101
             39.2              0.8               20        14.883295       -12.473374       -1.5941932       -1.3093673       0.96550179        48.089359
               40              0.8               20        4.3611498        20.331324     -0.048266113        1.5832039        27.705524       -28.419928
              -40              1.6               20        6.6389117        21.460247        1.1995635       -4.6709509       -25.184151        30.182816
            -39.2              1.6               20         14.42816       -11.288738         4.540689        2.8726325       -3.9260116       -48.023285
            -38.4              1.6               20        46.182713        25.757368       -3.7212324        3.5805473        49.081192        28.557446
            -37.6              1.6               20       -34.086132        47.982632       -1.5022192       -3.3008618       -47.416672        49.259605
            -36.8              1.6               20       -54.927036       -40.505375        2.0158315        1.4964623        -32.25843       -50.940018
              -36              1.6               20         13.23087       -46.750523       -4.9626708      -0.15542224        43.702736       -5.2909546
            -35.2              1.6               20        4.4877009       -7.7340455        1.3673345       -7.7214422       -18.411297        24.589581
            -34.4              1.6               20        18.791309       -39.999889        7.8664451         2.401248       -10.395698         -48.9347
            -33.6              1.6               20        81.612213       -1.0918734       -2.7634604        5.8867888        59.565044       0.17203283
            -32.8              1.6               20        35.929497        78.501083      -0.70254833       -3.1604254       -1.0726967        55.471588
              -32              1.6               20       -29.257429        52.732403        4.6230087        4.7434373       -32.672573       -9.2293205
            -31.2              1.6               20       -14.366567        34.902256       -9.2471962        5.6453762        26.381378        -5.994298
            -30.4              1.6               20       -46.193939        63.651093       -5.9439602       -10.677866       -8.0051947        45.247433
            -29.6              1.6               20       -108.38377        1.5966458         9.465744       -3.0979533       -60.299927       -4.4147811
            -28.8              1.6               20       -69.654984       -84.987991       -2.4955249        6.7121792       -3.6774271       -46.243446
              -28              1.6               20        -7.270256       -73.735779       -5.1222382       -11.041821        24.208902      -0.13762997
            -27.2              1.6               20       -12.766177       -62.807949        17.765425       -5.6833553       -22.124098        5.3521194
            -26.4              1.6               20        13.282469       -105.80508        7.3801708        21.254156       -8.2477016       -41.947964
            -25.6              1.6               20        95.850304       -91.507187       -18.931278        7.2982564        41.458981       -23.705948
            -24.8              1.6               20        117.25091       -19.561525       -1.4040095       -15.066869        21.446779        23.285778
              -24              1.6               20        93.291054      0.065928161        14.775069        7.3790703       -12.390303       -1.8153124
            -23.2              1.6               20        129.12761       -4.2169375       -13.434148        20.555794        19.443943       -30.460255
            -22.4              1.6               20        168.32104         64.76445       -25.910204       -9.6816597        47.693035        16.251434
            -21.6              1.6               20        117.66061        141.17146        1.4823582       -22.090612        1.1652358        45.178917
            -20.8              1.6               20        66.455627        128.30206        9.5070601       0.43035901       -27.131699       -7.0382133
              -20              1.6               20        108.07256         122.5152       -11.225183        3.0921719        28.530739       -30.746378
            -19.2              1.6               20          136.491        210.62178       -11.419172       -18.191633        47.314053        24.736776
            -18.4              1.6               20        71.931969        276.25467        8.2803288       -19.223295       -11.139129        39.514042
            -17.6              1.6               20        36.369053        255.68048        8.8031931        -3.363431       -17.194672       -19.120361
            -16.8              1.6               20        91.474586        268.66058       -5.7178435       -5.2308373        36.837605       -27.346069
              -16              1.6               20        115.69508        357.75815       -5.0842962        -20.15344         38.00724        23.448385
            -15.2              1.6               20        78.742691        410.88101        7.3965378       -21.645271       -7.3548732         16.09613
            -14.4              1.6               20        98.295753        397.10693        8.8013163       -11.961767       -7.3168015       -37.344681
            -13.6              1.6               20         193.8663        416.99811      -0.77227414       -9.4362736        33.938889       -39.726841
            -12.8              1.6               20        264.91165        489.34778       -6.2375107       -13.858546        30.882833       -5.5097108
              -12              1.6               20        286.25665        512.38141       -6.9203563       -13.394377       -15.803161       -6.7681885
            -11.2              1.6               20        334.97137        458.05222       -12.047554        -7.457099       -27.200197       -40.237148
            -10.4              1.6               20        432.90024        402.51071       -21.058241       -3.2328069       -5.7086062       -43.812904
             -9.6              1.6               20        499.25061        374.98755       -26.372478      -0.76659948       -8.3385019       -5.8427906
             -8.8              1.6               20        488.48224        331.02612       -26.743353        4.4653358       -31.664074        18.101175
               -8              1.6               20        444.51376        253.59521        -26.02211        10.607559       -37.869076           13.845
             -7.2              1.6               20        402.41766        193.78287       -24.022261        10.797688       -12.519945        16.186289
             -6.4              1.6               20        354.72684        199.72206        -16.64761        2.9704742        19.446236         26.16037
             -5.6              1.6               20        304.68918        250.44232        -4.698842       -7.8516121        26.708639        21.730114
             -4.8              1.6               20        288.25757        297.24646        2.4641223       -16.274548        21.184977       -5.9851675
               -4              1.6               20        337.25671        324.86368       -4.7485385       -21.693098        20.675314       -36.492214
             -3.2              1.6               20        419.43903        337.00571       -25.332453       -26.423136         12.99094       -33.244511
             -2.4              1.6               20        459.48499        326.10867       -46.586117       -30.313858       -6.8839493      -0.34223568
             -1.6              1.6               20        424.92865        284.31674       -52.542011       -28.900686       -26.158535        28.288546
             -0.8              1.6               20        352.80734        229.71004       -34.961235       -18.161936       -26.270685        29.510262
                0              1.6               20        315.62271        203.76967                0                0                0                0
              0.8              1.6               20        352.80734        229.71004        34.961235        18.161936        26.270685       -29.510262
              1.6              1.6               20        424.92865        284.31674        52.542011        28.900686        26.158535       -28.288546
              2.4              1.6               20        459.48499        326.10867        46.586117        30.313858        6.8839493       0.34223568
              3.2              1.6               20        419.43903        337.00571        25.332453        26.423136        -12.99094        33.244511
                4              1.6               20        337.25671        324.86368        4.7485385        21.693098       -20.675314        36.492214
              4.8              1.6               20        288.25757        297.24646       -2.4641223        16.274548       -21.184977        5.9851675
              5.6              1.6               20        304.68918        250.44232         4.698842        7.8516121       -26.708639       -21.730114
              6.4              1.6               20        354.72684        199.72206         16.64761       -2.9704742       -19.446236        -26.16037
              7.2              1.6               20        402.41766        193.78287        24.022261       -10.797688        12.519945       -16.186289
                8              1.6               20        444.51376        253.59521         26.02211       -10.607559        37.869076          -13.845
              8.8              1.6               20        488.48224        331.02612        26.743353       -4.4653358        31.664074       -18.101175
              9.6              1.6               20        499.25061        374.98755        26.372478       0.76659948        8.3385019        5.8427906
             10.4              1.6               20        432.90024        402.51071        21.058241        3.2328069        5.7086062        43.812904
             11.2              1.6               20        334.97137        458.05222        12.047554         7.457099        27.200197        40.237148
               12              1.6               20        286.25665        512.38141        6.9203563        13.394377        15.803161        6.7681885
             12.8              1.6               20        264.91165        489.34778        6.2375107        13.858546       -30.882833        5.5097108
             13.6              1.6               20         193.8663        416.99811       0.77227414        9.4362736       -33.938889        39.726841
             14.4              1.6               20        98.295753        397.10693       -8.8013163        11.961767        7.3168015        37.344681
             15.2              1.6               20        78.742691        410.88101       -7.3965378        21.645271        7.3548732        -16.09613
               16              1.6               20        115.69508        357.75815        5.0842962         20.15344        -38.00724       -23.448385
             16.8              1.6               20        91.474586        268.66058        5.7178435        5.2308373       -36.837605        27.346069
             17.6              1.6               20        36.369053        255.68048       -8.8031931         3.363431        17.194672        19.120361
             18.4              1.6               20        71.931969        276.25467       -8.2803288        19.223295        11.139129       -39.514042
             19.2              1.6               20          136.491        210.62178        11.419172        18.191633       -47.314053       -24.736776
               20              1.6               20        108.07256         122.5152        11.225183       -3.0921719       -28.530739        30.746378
             20.8              1.6               20        66.455627        128.30206       -9.5070601      -0.43035901        27.131699        7.0382133
             21.6              1.6               20        117.66061        141.17146       -1.4823582        22.090612       -1.1652358       -45.178917
             22.4              1.6               20        168.32104         64.76445        25.910204        9.6816597       -47.693035       -16.251434
             23.2              1.6               20        129.12761       -4.2169375        13.434148       -20.555794       -19.443943        30.460255
               24              1.6               20        93.291054      0.065928161       -14.775069       -7.3790703        12.390303        1.8153124
             24.8              1.6               20        117.25091       -19.561525        1.4040095        15.066869       -21.446779       -23.285778
             25.6              1.6               20        95.850304       -91.507187        18.931278       -7.2982564       -41.458981        23.705948
             26.4              1.6               20        13.282469       -105.80508       -7.3801708       -21.254156        8.2477016        41.947964
             27.2              1.6               20       -12.766177       -62.807949       -17.765425        5.6833553        22.124098       -5.3521194
               28              1.6               20        -7.270256       -73.735779        5.1222382        11.041821       -24.208902       0.13762997
             28.8              1.6               20       -69.654984       -84.987991        2.4955249       -6.7121792        3.6774271        46.243446
             29.6              1.6               20       -108.38377        1.5966458        -9.465744        3.0979533        60.299927        4.4147811
             30.4              1.6               20       -46.193939        63.651093        5.9439602        10.677866        8.0051947       -45.247433
             31.2              1.6               20       -14.366567        34.902256        9.2471962       -5.6453762       -26.381378         5.994298
               32              1.6               20       -29.257429        52.732403       -4.6230087       -4.7434373        32.672573        9.2293205
             32.8              1.6               20        35.929497        78.501083       0.70254833        3.1604254        1.0726967       -55.471588
             33.6              1.6               20        81.612213       -1.0918734        2.7634604       -5.8867888       -59.565044      -0.17203283
             34.4              1.6               20        18.791309       -39.999889       -7.8664451        -2.401248        10.395698          48.9347
             35.2              1.6               20        4.4877009       -7.7340455       -1.3673345        7.7214422        18.411297       -24.589581
               36              1.6               20         13.23087       -46.750523        4.9626708       0.15542224       -43.702736        5.2909546
             36.8              1.6               20       -54.927036       -40.505375       -2.0158315       -1.4964623         32.25843        50.940018
             37.6              1.6               20       -34.086132        47.982632        1.5022192        3.3008618        47.416672       -49.259605
             38.4              1.6               20        46.182713        25.757368        3.7212324       -3.5805473       -49.081192       -28.557446
             39.2              1.6               20         14.42816       -11.288738        -4.540689       -2.8726325        3.9260116        48.023285
               40              1.6               20        6.6389117        21.460247       -1.1995635        4.6709509        25.184151       -30.182816
              -40              2.4               20        7.8899794        21.742567         2.009218       -6.4152884       -22.043055        33.998703
            -39.2              2.4               20        11.520926       -12.508964        6.6312819        3.8683856       -10.355484       -46.958988
            -38.4              2.4               20        47.562531        20.063898       -5.6826224        5.0619488        50.674629        21.993402
            -37.6              2.4               20       -27.991642        50.287189       -2.9943635       -5.5375371       -41.961449        52.858315
            -36.8              2.4               20       -56.511772        -34.69199        3.8039479        1.1463675       -37.281384         -48.2369
              -36              2.4               20        10.451399       -47.145908       -5.3616099       0.94907689        44.342678       -10.620246
            -35.2              2.4               20        3.9835918       -7.1268888        2.1749887       -9.3876762       -14.382438        28.009893
            -34.4              2.4               20        13.140751       -41.779285        11.260552        4.0346251       -16.169405        -46.51321
            -33.6              2.4               20        81.265129       -9.7358456       -4.5118403        9.4706554        60.394741       -6.4525046
            -32.8              2.4               20        44.953537        77.522377       -3.2796724        -4.637785        5.7008595        58.303436
              -32              2.4               20        -26.67688        59.130413        5.9367776        4.7899952       -37.960823       -3.7295895
            -31.2              2.4               20        -15.87225        34.782932       -12.220573        7.8474145        22.634821       -12.344089
            -30.4              2.4               20       -42.149906        64.578384       -9.2942181       -15.069233       -1.2106056        44.058601
            -29.6              2.4               20       -109.66771        10.090435        13.937688       -6.3351374       -61.081959        2.2566338
            -28.8              2.4               20        -78.83065       -83.078506      -0.66449672          10.5664       -9.3675623       -49.559803
              -28              2.4               20       -9.7648611        -80.60318       -8.7540789       -12.088735        28.701876       -4.9251575
            -27.2              2.4               20       -9.5366364       -65.358673        21.202055       -10.203216       -18.710903        11.274547
            -26.4              2.4               20        12.404495       -105.31748        12.880788        25.460447       -13.996933       -39.955856
            -25.6              2.4               20        96.194008       -94.121552       -22.465677        12.613586        41.719162       -29.688459
            -24.8              2.4               20        122.46622       -17.582861       -4.7668643       -17.674974        27.998791        25.877817
              -24              2.4               20        91.658539         8.265686        17.917969        6.7726755       -16.904417         6.440865
            -23.2              2.4               20        117.95141       -3.9241843       -14.089937        25.944885        9.1923332       -34.518265
            -22.4              2.4               20        162.84239        54.854248        -32.80262       -8.3264523        50.900814        5.8155885
            -21.6              2.4               20        121.40623        136.25069       -2.8619537        -26.52347        10.531294        47.443787
            -20.8              2.4               20        64.689125        129.63228        9.0664282       -3.0807271       -30.768553       0.67057574
              -20              2.4               20        100.75645        114.78599       -12.296659       0.90379924        20.953178       -36.233097
            -19.2              2.4               20        139.57541        196.83279       -12.943477       -22.156004        54.360065        16.627834
            -18.4              2.4               20        80.842575        274.26086        8.3646393        -24.02338       -1.6902497        47.070587
            -17.6              2.4               20        32.228176        258.63321        9.5891533       -7.0401134       -24.425388       -9.5443573
            -16.8              2.4               20        81.036613        255.26991       -6.0826387       -8.1789341        27.290144       -33.889538
              -16              2.4               20        120.36064        336.27271       -7.1328468       -23.859194         45.56081        14.900425
            -15.2              2.4               20        92.009583        405.17288        4.4093037       -27.389822        3.2975259        23.860899
            -14.4              2.4               20         96.97438        402.25815        6.0018277       -19.917526       -12.224664       -25.115637
            -13.6              2.4               20        180.45586        411.60703       -3.0567057       -18.321623        24.456984       -41.168488
            -12.8              2.4               20        259.46469        477.05984       -8.5569916       -22.191742        34.055901       -12.316135
              -12              2.4               20        287.23999        514.55084       -9.9878597       -20.196795       -6.6069889       -2.7996154
            -11.2              2.4               20        323.56247        475.84164       -16.778265       -11.949346       -27.325039       -31.162148
            -10.4              2.4               20        407.47989        417.67386       -28.335079       -5.2659945       -12.231729       -44.095947
             -9.6              2.4               20        477.62445         382.4812       -35.593651      -0.96738446        -8.220439       -14.189588
             -8.8              2.4               20        479.98959        343.38831       -35.243073        6.0068755        -25.49337        12.895764
               -8              2.4               20        439.73169        275.19235       -30.703205        15.210444       -36.762962        14.514606
             -7.2              2.4               20        390.88226        211.54967       -23.168489        20.144358       -19.089842        15.659102
             -6.4              2.4               20        337.27704        201.12019        -9.980978         17.50028        13.501827        21.966658
             -5.6              2.4               20        281.76318        238.32716        7.0926194        10.649962        28.014095        21.799835
             -4.8              2.4               20        247.58463        282.44168        17.559471        4.3870702        26.912287        3.6608467
               -4              2.4               20        265.16711        310.71057        10.897582     -0.044233713        25.387438       -25.495192
             -3.2              2.4               20        323.38138         319.3378       -11.907699       -4.5602355         18.52883       -35.659187
             -2.4              2.4               20        371.41714        305.06653       -37.348499       -9.8960276        5.0499239       -22.256493
             -1.6              2.4               20        377.49875        267.61841       -47.856293       -12.750082       -8.6515608       -3.1444333
             -0.8              2.4               20        351.93069        223.32172        -33.43121       -9.1912174       -12.563884        7.1657891
                0              2.4               20        334.87216        202.97701                0                0                0                0
              0.8              2.4               20        351.93069        223.32172         33.43121        9.1912174        12.563884       -7.1657891
              1.6              2.4               20        377.49875        267.61841        47.856293        12.750082        8.6515608        3.1444333
              2.4              2.4               20        371.41714        305.06653        37.348499        9.8960276       -5.0499239        22.256493
              3.2              2.4               20        323.38138         319.3378        11.907699        4.5602355        -18.52883        35.659187
                4              2.4               20        265.16711        310.71057       -10.897582      0.044233713       -25.387438        25.495192
              4.8              2.4               20        247.58463        282.44168       -17.559471       -4.3870702       -26.912287       -3.6608467
              5.6              2.4               20        281.76318        238.32716       -7.0926194       -10.649962       -28.014095       -21.799835
              6.4              2.4               20        337.27704        201.12019         9.980978        -17.50028       -13.501827       -21.966658
              7.2              2.4               20        390.88226        211.54967        23.168489       -20.144358        19.089842       -15.659102
                8              2.4               20        439.73169        275.19235        30.703205       -15.210444        36.762962       -14.514606
              8.8              2.4               20        479.98959        343.38831        35.243073       -6.0068755         25.49337       -12.895764
              9.6              2.4               20        477.62445         382.4812        35.593651       0.96738446         8.220439        14.189588
             10.4              2.4               20        407.47989        417.67386        28.335079        5.2659945        12.231729        44.095947
             11.2              2.4               20        323.56247        475.84164        16.778265        11.949346        27.325039        31.162148
               12              2.4               20        287.23999        514.55084        9.9878597        20.196795        6.6069889        2.7996154
             12.8              2.4               20        259.46469        477.05984        8.5569916        22.191742       -34.055901        12.316135
             13.6              2.4               20        180.45586        411.60703        3.0567057        18.321623       -24.456984        41.168488
             14.4              2.4               20         96.97438        402.25815       -6.0018277        19.917526        12.224664        25.115637
             15.2              2.4               20        92.009583        405.17288       -4.4093037        27.389822       -3.2975259       -23.860899
               16              2.4               20        120.36064        336.27271        7.1328468        23.859194        -45.56081       -14.900425
             16.8              2.4               20        81.036613        255.26991        6.0826387        8.1789341       -27.290144        33.889538
             17.6              2.4               20        32.228176        258.63321       -9.5891533        7.0401134        24.425388        9.5443573
             18.4              2.4               20        80.842575        274.26086       -8.3646393         24.02338        1.6902497       -47.070587
             19.2              2.4               20        139.57541        196.83279        12.943477        22.156004       -54.360065       -16.627834
               20              2.4               20        100.75645        114.78599        12.296659      -0.90379924       -20.953178        36.233097
             20.8              2.4               20        64.689125        129.63228       -9.0664282        3.0807271        30.768553      -0.67057574
             21.6              2.4               20        121.40623        136.25069        2.8619537         26.52347       -10.531294       -47.443787
             22.4              2.4               20        162.84239        54.854248         32.80262        8.3264523       -50.900814       -5.8155885
             23.2              2.4               20        117.95141       -3.9241843        14.089937       -25.944885       -9.1923332        34.518265
               24              2.4               20        91.658539         8.265686       -17.917969       -6.7726755        16.904417        -6.440865
             24.8              2.4               20        122.46622       -17.582861        4.7668643        17.674974       -27.998791       -25.877817
             25.6              2.4               20        96.194008       -94.121552        22.465677       -12.613586       -41.719162        29.688459
             26.4              2.4               20        12.404495       -105.31748       -12.880788       -25.460447        13.996933        39.955856
             27.2              2.4               20       -9.5366364       -65.358673       -21.202055        10.203216        18.710903       -11.274547
               28              2.4               20       -9.7648611        -80.60318        8.7540789        12.088735       -28.701876        4.9251575
             28.8              2.4               20        -78.83065       -83.078506       0.66449672         -10.5664        9.3675623        49.559803
             29.6              2.4               20       -109.66771        10.090435       -13.937688        6.3351374        61.081959       -2.2566338
             30.4              2.4               20       -42.149906        64.578384        9.2942181        15.069233        1.2106056       -44.058601
             31.2              2.4               20        -15.87225        34.782932        12.220573       -7.8474145       -22.634821        12.344089
               32              2.4               20        -26.67688        59.130413       -5.9367776       -4.7899952        37.960823        3.7295895
             32.8              2.4               20        44.953537        77.522377        3.2796724         4.637785       -5.7008595       -58.303436
             33.6              2.4               20        81.265129       -9.7358456        4.5118403       -9.4706554       -60.394741        6.4525046
             34.4              2.4               20        13.140751       -41.779285       -11.260552       -4.0346251        16.169405         46.51321
             35.2              2.4               20        3.9835918       -7.1268888       -2.1749887        9.3876762        14.382438       -28.009893
               36              2.4               20        10.451399       -47.145908        5.3616099      -0.94907689       -44.342678        10.620246
             36.8              2.4               20       -56.511772        -34.69199       -3.8039479       -1.1463675        37.281384          48.2369
             37.6              2.4               20       -27.991642        50.287189        2.9943635        5.5375371        41.961449       -52.858315
             38.4              2.4               20        47.562531        20.063898        5.6826224       -5.0619488       -50.674629       -21.993402
             39.2              2.4               20        11.520926       -12.508964       -6.6312819       -3.8683856        10.355484        46.958988
               40              2.4               20        7.8899794        21.742567        -2.009218        6.4152884        22.043055       -33.998703
              -40              3.2               20        13.689667        21.959991        1.0051742       -7.8648882       -15.172036        37.901634
            -39.2              3.2               20        10.831179       -9.8374624        8.1217394        3.1942971       -17.368961       -43.072083
            -38.4              3.2               20        47.474689        16.069216       -6.1821404        6.0396438        51.619469        14.816393
            -37.6              3.2               20       -25.180046        52.088181       -4.0115805       -7.1377053       -35.470093        57.912212
            -36.8              3.2               20        -63.89959         -32.5709         6.048492       0.29578507       -45.247868       -44.558846
              -36              3.2               20        6.8254685       -55.079998       -4.4441204        2.7749147        44.625134       -20.324352
            -35.2              3.2               20        11.799475       -8.5678835        2.0495527       -9.3280544       -6.0264406        30.817495
            -34.4              3.2               20         14.76444       -37.236252        12.856274        5.2474999       -22.529938        -40.75042
            -33.6              3.2               20        81.967369        -12.36039       -6.7267241        12.438745        58.874947       -14.037639
            -32.8              3.2               20        51.779148         80.32135       -7.0180106       -6.6415629        14.094932        60.904984
              -32              3.2               20       -30.510719        67.786514        7.6836858        2.3669844       -44.227737        4.1670113
            -31.2              3.2               20       -24.046722        30.531693       -11.781565        9.8853445        16.347979       -21.343454
            -30.4              3.2               20       -36.510117         57.91835       -12.450873       -16.980854        8.6136723        39.858463
            -29.6              3.2               20       -104.53099        16.393337        16.634426       -10.745059       -59.177265        12.411793
            -28.8              3.2               20       -84.878372        -78.35421        3.9493573        13.508051       -17.610296       -50.452644
              -28              3.2               20       -11.574501        -82.95121       -11.181994       -8.1256018        32.778622       -11.726851
            -27.2              3.2               20       -7.7109947        -60.63419        19.346529       -12.807288       -13.226503        18.315777
            -26.4              3.2               20        3.7227325       -99.681824        16.740164        24.792995       -23.135113       -35.125519
            -25.6              3.2               20        85.950127       -102.26776       -22.060141        17.621086        36.906055       -39.013123
            -24.8              3.2               20        124.07761       -28.509075       -10.190598       -16.084642          37.0285        22.958992
              -24              3.2               20        94.642403        6.7161713        15.502251        2.8491032       -15.936234        15.487206
            -23.2              3.2               20        114.05461        -8.174221       -11.423268         24.41449       -1.1493516       -35.468395
            -22.4              3.2               20        166.39934        42.915962       -32.601048       -5.1342888        52.898998       -5.9629631
            -21.6              3.2               20        135.36287        135.15977       -8.2454729       -25.514128        23.443134        49.516758
            -20.8              3.2               20        66.631721        141.89012        4.9710264       -8.3308764       -33.338104        14.197792
              -20              3.2               20        87.579193         114.7335       -9.9316206       -4.6261845        6.6373911       -39.114151
            -19.2              3.2               20        137.76393        180.33803       -9.7825499       -22.187429        57.032223        2.4540291
            -18.4              3.2               20         93.10672        268.62854        6.3371401       -22.949892        12.512203        50.544903
            -17.6              3.2               20        30.959579        266.31531         6.545238       -10.122097       -27.790327        4.3662987
            -16.8              3.2               20        64.857742         248.2308       -5.7751513       -11.564919        13.961543       -37.186348
              -16              3.2               20        117.15824        314.43655       -8.4249735       -23.730469         50.01873        2.5027113
            -15.2              3.2               20        101.54632        397.05026       -2.9650662        -28.80451        16.937929        28.960121
            -14.4              3.2               20        89.527832        408.23703       -2.8145275       -27.870026       -15.181111       -9.2719078
            -13.6              3.2               20        153.38426        403.56146         -7.84726       -29.480326        11.222748       -40.420979
            -12.8              3.2               20        241.43266        451.54813       -11.122604       -31.445763        34.407303       -23.378469
              -12              3.2               20        286.38837        499.78195       -14.229801       -27.460175        6.3192935       -2.9562671
            -11.2              3.2               20        317.74762        484.85361       -22.380058       -18.751564       -22.219547       -20.461243
            -10.4              3.2               20        386.38232        432.92978       -33.484306       -10.549595        -18.21929       -41.217033
             -9.6              3.2               20        459.09598        391.35107        -40.99625       -3.1736062       -9.6649637       -23.520126
             -8.8              3.2               20        480.61841        356.24472       -41.542641        6.3047876       -17.705168        4.5788946
               -8              3.2               20        453.18954         301.5878        -34.94936        17.247763       -32.089165          15.7483
             -7.2              3.2               20        403.07455        240.83968       -21.356176        25.681252       -26.375254        19.875404
             -6.4              3.2               20        346.07669        215.06853       -1.4574699        29.424129         -0.49041        21.901796
             -5.6              3.2               20        289.66455        232.81577        20.430452        29.625378        17.557936        22.539328
             -4.8              3.2               20        245.32031        268.25226        34.983833        28.462172        22.116714        13.068739
               -4              3.2               20        236.11644        297.05118        33.200909         26.93108        21.561722        -10.48167
             -3.2              3.2               20         264.1973        307.22104        14.823017        23.993279        15.090109       -26.994568
             -2.4              3.2               20        301.38702        295.00446       -9.4200478        18.411386        5.9541144        -28.38456
             -1.6              3.2               20        323.45575        264.03561       -23.989155        11.352594       -2.4244232       -19.731827
             -0.8              3.2               20        324.54883        229.38206        -19.42658        5.0547071        -6.109014       -6.4126348
                0              3.2               20        320.16626        213.94374                0                0                0                0
              0.8              3.2               20        324.54883        229.38206         19.42658       -5.0547071         6.109014        6.4126348
              1.6              3.2               20        323.45575        264.03561        23.989155       -11.352594        2.4244232        19.731827
              2.4              3.2               20        301.38702        295.00446        9.4200478       -18.411386       -5.9541144         28.38456
              3.2              3.2               20         264.1973        307.22104       -14.823017       -23.993279       -15.090109        26.994568
                4              3.2               20        236.11644        297.05118       -33.200909        -26.93108       -21.561722         10.48167
              4.8              3.2               20        245.32031        268.25226       -34.983833       -28.462172       -22.116714       -13.068739
              5.6              3.2               20        289.66455        232.81577       -20.430452       -29.625378       -17.557936       -22.539328
              6.4              3.2               20        346.07669        215.06853        1.4574699       -29.424129          0.49041       -21.901796
              7.2              3.2               20        403.07455        240.83968        21.356176       -25.681252        26.375254       -19.875404
                8              3.2               20        453.18954         301.5878         34.94936       -17.247763        32.089165         -15.7483
              8.8              3.2               20        480.61841        356.24472        41.542641       -6.3047876        17.705168       -4.5788946
              9.6              3.2               20        459.09598        391.35107         40.99625        3.1736062        9.6649637        23.520126
             10.4              3.2               20        386.38232        432.92978        33.484306        10.549595         18.21929        41.217033
             11.2              3.2               20        317.74762        484.85361        22.380058        18.751564        22.219547        20.461243
               12              3.2               20        286.38837        499.78195        14.229801        27.460175       -6.3192935        2.9562671
